"Date","Station","Tow","Time","Tide","BottomDepth","CableOut","Duration","NetMeterSerial","NetMeterStart","NetMeterEnd","NetMeterCheck","CBMeterSerial","CBMeterStart","CBMeterEnd","CBMeterCheck","Comments"
2010-01-21,411,1,1899-12-30 11:42:00,"2",13,60,10,20780,855218,876665,21447,NA,NA,NA,NA,NA
2010-01-21,418,1,1899-12-30 10:33:00,"2",45,155,10,20780,808464,830071,21607,NA,NA,NA,NA,NA
2010-01-21,504,1,1899-12-30 12:15:00,"2",29,110,10,20780,876795,900345,23550,NA,NA,NA,NA,NA
2010-01-21,602,1,1899-12-30 09:57:00,"2",7,45,10,20780,784752,808471,23719,NA,NA,NA,NA,NA
2010-01-21,606,1,1899-12-30 09:39:00,"2",25,110,10,20780,761248,784752,23504,NA,NA,NA,NA,NA
2010-01-21,609,1,1899-12-30 08:57:00,"1",25,110,10,20780,738307,761088,22781,NA,NA,NA,NA,NA
2010-01-21,610,1,1899-12-30 08:25:00,"4",35,140,10,20780,713080,738280,25200,NA,NA,NA,NA,NA
2010-01-21,703,1,1899-12-30 07:26:00,"1",7,45,10,22085,151768,173363,21595,NA,NA,NA,NA,NA
2010-01-21,704,1,1899-12-30 07:44:00,"1",26,110,10,22085,173363,191566,18203,NA,NA,NA,NA,"Put out to 115 feet. Corrected during first pull up by pulling an additional 5 feet."
2010-01-21,705,1,1899-12-30 08:24:00,"1",13,60,10,22085,214060,237475,23415,NA,NA,NA,NA,NA
2010-01-21,706,1,1899-12-30 08:03:00,"1",22,90,10,22085,191566,214060,22494,NA,NA,NA,NA,NA
2010-01-21,707,1,1899-12-30 08:40:00,"1",24,90,10,22085,237475,258424,20949,NA,NA,NA,NA,NA
2010-01-21,711,1,1899-12-30 09:19:00,"2",13,60,10,22085,258424,280295,21871,NA,NA,NA,NA,NA
2010-01-21,716,1,1899-12-30 10:06:00,"2",42,155,10,22085,304986,326898,21912,NA,NA,NA,NA,"One (1st) pull 20 seconds late."
2010-01-21,723,1,1899-12-30 09:48:00,"2",40,155,10,22085,280295,304986,24691,NA,NA,NA,NA,NA
2010-02-01,501,1,1899-12-30 09:50:00,"2",21,90,10,20780,16721,37872,21151,NA,NA,NA,NA,NA
2010-02-01,504,1,1899-12-30 10:14:00,"2",26,110,10,20780,37873,59573,21700,NA,NA,NA,NA,NA
2010-02-01,508,1,1899-12-30 08:50:00,"2",40,155,10,20780,970513,992949,22436,NA,NA,NA,NA,NA
2010-02-01,513,1,1899-12-30 08:27:00,"2",72,155,10,20780,948270,970475,22205,NA,NA,NA,NA,NA
2010-02-01,519,1,1899-12-30 09:25:00,"2",6,45,10,20780,992970,16705,23735,NA,NA,NA,NA,NA
2010-02-01,520,1,1899-12-30 11:06:00,"2",47,155,10,20780,59585,84425,24840,NA,NA,NA,NA,NA
2010-02-01,801,1,1899-12-30 08:03:00,"2",23,90,10,20780,923537,948265,24728,NA,NA,NA,NA,NA
2010-02-01,804,1,1899-12-30 07:41:00,"2",38,140,10,20780,900777,923520,22743,NA,NA,NA,NA,NA
2010-02-01,809,1,1899-12-30 08:57:00,"2",40,155,10,22085,326950,348056,21106,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-02-01,812,1,1899-12-30 12:27:00,"2",17,75,10,20780,106599,129695,23096,NA,NA,NA,NA,NA
2010-02-01,815,1,1899-12-30 12:01:00,"2",12,60,10,20780,84431,106585,22154,NA,NA,NA,NA,NA
2010-02-01,901,1,1899-12-30 09:43:00,"2",11,60,10,22085,348054,369084,21030,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-02-01,902,1,1899-12-30 10:06:00,"2",25,110,10,22085,369084,391123,22039,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-02-01,906,1,1899-12-30 13:56:00,"3",40,155,10,22085,490493,510504,20011,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-02-01,910,1,1899-12-30 13:31:00,"3",40,155,10,22085,471073,490490,19417,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-02-01,912,1,1899-12-30 12:38:00,"2",40,155,10,22085,451371,471070,19699,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-02-01,914,1,1899-12-30 11:54:00,"2",40,155,10,22085,429602,448971,19369,NA,NA,NA,NA,"Heavy Sample. Converted from decimal minutes to DMS"
2010-02-01,915,1,1899-12-30 10:34:00,"2",23,90,10,22085,391124,410502,19378,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-02-01,918,1,1899-12-30 11:07:00,"3",24,90,10,22085,410502,429602,19100,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-02-01,919,1,1899-12-30 14:27:00,"4",24,90,10,22085,510505,529372,18867,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-02-02,405,1,1899-12-30 10:13:00,"2",10,60,10,20780,247392,265699,18307,NA,NA,NA,NA,NA
2010-02-02,418,1,1899-12-30 09:48:00,"2",36,140,10,20780,226250,247392,21142,NA,NA,NA,NA,NA
2010-02-02,602,1,1899-12-30 09:25:00,"2",5,45,10,20780,203778,226250,22472,NA,NA,NA,NA,NA
2010-02-02,606,1,1899-12-30 08:57:00,"2",25,100,10,20780,181413,203778,22365,NA,NA,NA,NA,NA
2010-02-02,609,1,1899-12-30 08:25:00,"2",20,90,10,20780,151836,181413,29577,NA,NA,NA,NA,"one bead ahead at -3:30"
2010-02-02,610,1,1899-12-30 07:52:00,"4",25,110,10,20780,129705,151836,22131,NA,NA,NA,NA,NA
2010-02-02,703,1,1899-12-30 12:23:00,"2",8,45,10,22085,679212,699476,20264,NA,NA,NA,NA,NA
2010-02-02,704,1,1899-12-30 12:05:00,"2",36,140,10,22085,658526,679212,20686,NA,NA,NA,NA,NA
2010-02-02,705,1,1899-12-30 11:23:00,"2",11,75,10,22085,614637,637616,22979,NA,NA,NA,NA,NA
2010-02-02,706,1,1899-12-30 11:43:00,"2",34,125,10,22085,637616,658527,20911,NA,NA,NA,NA,NA
2010-02-02,707,1,1899-12-30 11:05:00,"2",31,125,10,22085,593802,614637,20835,NA,NA,NA,NA,NA
2010-02-02,711,1,1899-12-30 10:41:00,"2",10,60,10,22085,575674,593801,18127,NA,NA,NA,NA,"Net sanded up. Reduced cable length and retowed."
2010-02-02,716,1,1899-12-30 09:44:00,"2",50,155,10,22085,529375,549853,20478,NA,NA,NA,NA,NA
2010-02-02,723,1,1899-12-30 10:03:00,"2",40,155,10,22085,549836,568165,18329,NA,NA,NA,NA,NA
2010-02-16,501,1,1899-12-30 09:31:00,"2",30,125,10,22085,837509,860769,23260,NA,NA,NA,NA,NA
2010-02-16,504,1,1899-12-30 09:54:00,"2",22,90,10,22085,860762,881521,20759,NA,NA,NA,NA,NA
2010-02-16,508,1,1899-12-30 10:41:00,"3",45,155,10,22085,881523,905211,23688,NA,NA,NA,NA,NA
2010-02-16,513,1,1899-12-30 08:22:00,"2",69,155,10,22085,748142,775725,27583,NA,NA,NA,NA,NA
2010-02-16,519,1,1899-12-30 09:08:00,"2",5,45,10,22085,815718,837611,21893,NA,NA,NA,NA,"Retowed - Flowmeter check too high."
2010-02-16,520,1,1899-12-30 11:04:00,"3",46,155,10,22085,905211,930199,24988,NA,NA,NA,NA,NA
2010-02-16,801,1,1899-12-30 08:01:00,"2",23,90,10,22085,724493,748142,23649,NA,NA,NA,NA,NA
2010-02-16,804,1,1899-12-30 07:38:00,"2",39,140,10,22085,699477,724493,25016,NA,NA,NA,NA,NA
2010-02-16,809,1,1899-12-30 08:11:00,"2",37,140,10,20780,271977,292562,20585,NA,NA,NA,NA,NA
2010-02-16,901,1,1899-12-30 08:33:00,"2",10,60,10,20780,292564,311657,19093,NA,NA,NA,NA,"EC Meter not turning on. Changed Batteries and it's still not working. Brought back surface water sample for EC reading."
2010-02-16,902,1,1899-12-30 08:51:00,"2",26,110,10,20780,311658,333061,21403,NA,NA,NA,NA,"Retained surface water sample to bring back to lab to get surface EC."
2010-02-16,906,1,1899-12-30 12:29:00,"4",40,155,10,20780,432773,452182,19409,NA,NA,NA,NA,"Retained surface water sample to bring back to lab to get surface EC."
2010-02-16,910,1,1899-12-30 12:09:00,"4",42,155,10,20780,412550,432765,20215,NA,NA,NA,NA,"Retained surface water sample to bring back to lab to get surface EC."
2010-02-16,912,1,1899-12-30 11:21:00,"2",41,155,10,20780,392152,412545,20393,NA,NA,NA,NA,"Retained surface water sample to bring back to lab to get surface EC."
2010-02-16,914,1,1899-12-30 10:38:00,"3",21,90,10,20780,372205,392132,19927,NA,NA,NA,NA,"Surface water sample retained to obtain EC in Lab."
2010-02-16,915,1,1899-12-30 09:20:00,"2",25,110,10,20780,333071,352858,19787,NA,NA,NA,NA,"Retained surface water sample to bring back to lab to get surface EC."
2010-02-16,918,1,1899-12-30 09:54:00,"2",26,110,10,20780,352864,372187,19323,NA,NA,NA,NA,"Retained surface water sample to bring back to lab to get surface EC."
2010-02-16,919,1,1899-12-30 13:00:00,"4",17,75,10,20780,452190,471835,19645,NA,NA,NA,NA,"Retained surface water sample to bring back to lab to get surface EC."
2010-02-17,405,1,1899-12-30 13:40:00,"4",19,75,10,22085,52254,77381,25127,NA,NA,NA,NA,NA
2010-02-17,411,1,1899-12-30 14:03:00,"4",16,75,10,22085,77381,101734,24353,NA,NA,NA,NA,"Salmon released alive."
2010-02-17,418,1,1899-12-30 13:18:00,"4",40,155,10,22085,25890,52254,26364,NA,NA,NA,NA,NA
2010-02-17,602,1,1899-12-30 12:55:00,"4",6,45,10,22085,853,25890,25037,NA,NA,NA,NA,NA
2010-02-17,606,1,1899-12-30 12:31:00,"4",26,110,10,22085,974978,853,25875,NA,NA,NA,NA,NA
2010-02-17,609,1,1899-12-30 12:02:00,"2",33,125,10,22085,951222,974978,23756,NA,NA,NA,NA,NA
2010-02-17,610,1,1899-12-30 11:29:00,"2",30,125,10,22085,930212,951222,21010,NA,NA,NA,NA,NA
2010-02-17,703,1,1899-12-30 14:57:00,"4",8,45,10,20780,649862,671636,21774,NA,NA,NA,NA,NA
2010-02-17,704,1,1899-12-30 14:40:00,"4",30,125,10,20780,630218,649862,19644,NA,NA,NA,NA,NA
2010-02-17,705,1,1899-12-30 14:01:00,"3",15,75,10,20780,589508,609522,20014,NA,NA,NA,NA,NA
2010-02-17,706,1,1899-12-30 14:21:00,"3",31,125,10,20780,609522,630215,20693,NA,NA,NA,NA,NA
2010-02-17,707,1,1899-12-30 13:44:00,"2",31,125,10,20780,568244,589504,21260,NA,NA,NA,NA,NA
2010-02-17,711,1,1899-12-30 13:16:00,"2",13,60,10,20780,549543,568612,19069,NA,NA,NA,NA,NA
2010-02-17,716,1,1899-12-30 12:32:00,"2",44,155,10,20780,508400,529365,20965,NA,NA,NA,NA,NA
2010-02-17,723,1,1899-12-30 12:50:00,"2",35,140,10,20780,529419,549543,20124,NA,NA,NA,NA,NA
2010-02-17,812,1,1899-12-30 11:19:00,"2",16,75,10,20780,491551,508388,16837,NA,NA,NA,NA,NA
2010-02-17,815,1,1899-12-30 10:21:00,"2",18,75,10,20780,471823,491546,19723,NA,NA,NA,NA,NA
2010-03-01,501,1,1899-12-30 10:32:00,"2",40,125,10,22085,223300,244757,21457,NA,NA,NA,NA,"Used buckets to rinse net."
2010-03-01,504,1,1899-12-30 10:07:00,"2",20,90,10,22085,203255,223300,20045,NA,NA,NA,NA,"Used buckets to rinse net."
2010-03-01,508,1,1899-12-30 08:55:00,"2",56,155,10,22085,163728,185757,22029,NA,NA,NA,NA,"Used bucket to rinse net."
2010-03-01,513,1,1899-12-30 08:32:00,"2",60,155,10,22085,142666,163728,21062,NA,NA,NA,NA,"Used buckets to rinse net."
2010-03-01,519,1,1899-12-30 09:20:00,"2",10,60,10,22085,185757,203255,17498,NA,NA,NA,NA,"Used buckets to rinse net."
2010-03-01,520,1,1899-12-30 11:09:00,"2",51,155,10,22085,244757,265752,20995,NA,NA,NA,NA,"Used bucket to rinse net."
2010-03-01,801,1,1899-12-30 08:04:00,"2",24,90,10,22085,122501,142666,20165,NA,NA,NA,NA,"Used buckets to rinse net,"
2010-03-01,804,1,1899-12-30 07:41:00,"2",36,140,10,22085,101783,122501,20718,NA,NA,NA,NA,"Used buckets to rinse net."
2010-03-01,809,1,1899-12-30 07:51:00,"2",46,155,10,20780,671669,694398,22729,NA,NA,NA,NA,NA
2010-03-01,901,1,1899-12-30 08:55:00,"2",7,60,10,20780,699999,720982,20983,NA,NA,NA,NA,NA
2010-03-01,902,1,1899-12-30 09:15:00,"2",25,110,10,20780,721845,742583,20738,NA,NA,NA,NA,NA
2010-03-01,906,1,1899-12-30 13:23:00,"4",39,140,10,20780,850043,872605,22562,NA,NA,NA,NA,NA
2010-03-01,910,1,1899-12-30 13:00:00,"3",38,140,10,20780,835104,854971,19867,NA,NA,NA,NA,NA
2010-03-01,912,1,1899-12-30 12:37:00,"3",40,155,10,20780,813840,835104,21264,NA,NA,NA,NA,NA
2010-03-01,914,1,1899-12-30 11:27:00,"2",40,155,10,20780,790000,810487,20487,NA,NA,NA,NA,NA
2010-03-01,915,1,1899-12-30 09:41:00,"2",30,125,10,20780,742635,765304,22669,NA,NA,NA,NA,NA
2010-03-01,918,1,1899-12-30 10:27:00,"2",24,90,10,20780,765427,785929,20502,NA,NA,NA,NA,NA
2010-03-01,919,1,1899-12-30 13:54:00,"3",20,90,10,20780,872674,893111,20437,NA,NA,NA,NA,NA
2010-03-02,405,1,1899-12-30 11:05:00,"4",10,60,10,22085,366974,388490,21516,NA,NA,NA,NA,"Start time estimated from end time."
2010-03-02,411,1,1899-12-30 11:28:00,"4",12,60,10,22085,388470,408854,20384,NA,NA,NA,NA,"*Lost satellite reception on GPS for a few seconds."
2010-03-02,418,1,1899-12-30 10:13:00,"3",33,125,10,22085,343921,366964,23043,NA,NA,NA,NA,NA
2010-03-02,602,1,1899-12-30 09:45:00,"3",4,45,10,22085,324205,343909,19704,NA,NA,NA,NA,"Timer stopped, caught in time for first pull @ 5 min."
2010-03-02,606,1,1899-12-30 09:13:00,"2",25,110,10,22085,305322,324208,18886,NA,NA,NA,NA,NA
2010-03-02,609,1,1899-12-30 08:35:00,"2",26,125,10,22085,283335,305159,21824,NA,NA,NA,NA,NA
2010-03-02,610,1,1899-12-30 08:02:00,"2",15,75,10,22085,266021,283329,17308,NA,NA,NA,NA,NA
2010-03-02,703,1,1899-12-30 10:59:00,"2",9,45,10,20780,65077,84084,19007,NA,NA,NA,NA,NA
2010-03-02,704,1,1899-12-30 10:43:00,"2",24,90,10,20780,46410,65083,18673,NA,NA,NA,NA,NA
2010-03-02,705,1,1899-12-30 10:08:00,"2",12,60,10,20780,8319,27363,19044,NA,NA,NA,NA,NA
2010-03-02,706,1,1899-12-30 10:26:00,"2",26,110,10,20780,27380,46400,19020,NA,NA,NA,NA,NA
2010-03-02,707,1,1899-12-30 09:52:00,"2",18,90,10,20780,989451,8241,18790,NA,NA,NA,NA,NA
2010-03-02,711,1,1899-12-30 09:28:00,"2",15,75,10,20780,972913,989281,16368,NA,NA,NA,NA,NA
2010-03-02,716,1,1899-12-30 08:49:00,"2",41,155,10,20780,934955,954298,19343,NA,NA,NA,NA,NA
2010-03-02,723,1,1899-12-30 09:07:00,"2",42,155,10,20780,954298,972880,18582,NA,NA,NA,NA,NA
2010-03-02,812,1,1899-12-30 07:58:00,"2",20,90,10,20780,916544,934938,18394,NA,NA,NA,NA,NA
2010-03-02,815,1,1899-12-30 07:36:00,"1",16,75,10,20780,893347,914828,21481,NA,NA,NA,NA,NA
2010-03-23,501,1,1899-12-30 12:25:00,"2",25,110,10,23813,205212,227827,22615,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-03-23,504,1,1899-12-30 11:55:00,"2",24,90,10,23813,182010,205198,23188,NA,NA,NA,NA,NA
2010-03-23,508,1,1899-12-30 11:33:00,"2",57,155,10,23813,158930,181945,23015,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-03-23,513,1,1899-12-30 11:11:00,"2",30,125,10,23813,135748,158926,23178,NA,NA,NA,NA,NA
2010-03-23,519,1,1899-12-30 12:49:00,"2",5,45,10,23813,227828,251168,23340,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-03-23,520,1,1899-12-30 13:23:00,"2",46,155,10,23813,251373,272697,21324,NA,NA,NA,NA,"Missed the pull @65'. Pulled to correct length at 1:40 mark (45')."
2010-03-23,801,1,1899-12-30 10:50:00,"2",24,90,10,23813,112762,135487,22725,NA,NA,NA,NA,"Rinsed net with buckets. Converted from decimal minutes to DMS"
2010-03-23,804,1,1899-12-30 10:28:00,"1",33,125,10,23813,90523,112755,22232,NA,NA,NA,NA,"Retow - net hung up on wire. Rinced net with buckets."
2010-03-23,809,1,1899-12-30 08:20:00,"4",47,155,10,23811,217330,240795,23465,NA,NA,NA,NA,"Retow #1 - due to line being let out in wrong increments. Retow #2 due to not getting the meter #."
2010-03-23,901,1,1899-12-30 08:44:00,"4",8,45,10,23811,240815,262284,21469,NA,NA,NA,NA,NA
2010-03-23,902,1,1899-12-30 09:24:00,"4",26,110,10,23811,280941,300849,19908,NA,NA,NA,NA,"Retow #1 due to letting out wrong increments on line. Retow # 2 due to letting out wrong increments on line. Converted from decimal minutes to DMS"
2010-03-23,906,1,1899-12-30 11:50:00,"2",43,225,10,23811,360496,383445,22949,NA,NA,NA,NA,NA
2010-03-23,910,1,1899-12-30 12:15:00,"2",40,155,10,23811,383445,404989,21544,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-03-23,912,1,1899-12-30 12:39:00,"2",40,155,10,23811,404988,426542,21554,NA,NA,NA,NA,NA
2010-03-23,914,1,1899-12-30 11:16:00,"4",30,125,10,23811,338549,360502,21953,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-03-23,915,1,1899-12-30 09:50:00,"4",28,110,10,23811,300863,317882,17019,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-03-23,918,1,1899-12-30 10:26:00,"4",25,110,10,23811,317873,338518,20645,NA,NA,NA,NA,"Converted from decimal minutes to DMS"
2010-03-23,919,1,1899-12-30 13:52:00,"2",16,75,10,23811,426553,446473,19920,NA,NA,NA,NA,NA
2010-03-24,405,1,1899-12-30 11:09:00,"2",10,75,10,23813,453220,476004,22784,NA,NA,NA,NA,"Used 20mm tow schedule"
2010-03-24,411,1,1899-12-30 11:39:00,"2",10,75,10,23813,479776,502945,23169,NA,NA,NA,NA,"Used 20mm Tow Schedule."
2010-03-24,418,1,1899-12-30 10:46:00,"2",37,225,10,23813,431141,451220,20079,NA,NA,NA,NA,"Retow - flow too low. Retow - net caught on sled. Used 20mm tow schedule."
2010-03-24,602,1,1899-12-30 09:45:00,"2",7,75,10,23813,370918,390614,19696,NA,NA,NA,NA,"Used 20mm tow schedule."
2010-03-24,606,1,1899-12-30 09:17:00,"4",25,175,10,23813,344484,365208,20724,NA,NA,NA,NA,"Used 20mm tow schedule."
2010-03-24,609,1,1899-12-30 08:45:00,"4",23,175,10,23813,318475,342477,24002,NA,NA,NA,NA,"Used 20mm Tow schedule."
2010-03-24,610,1,1899-12-30 08:14:00,"4",16,125,10,23813,273642,291907,18265,NA,NA,NA,NA,"Used 20mm tow schedule."
2010-03-24,703,1,1899-12-30 11:51:00,"4",9,60,10,23811,621521,641679,20158,NA,NA,NA,NA,NA
2010-03-24,704,1,1899-12-30 11:32:00,"4",36,140,10,23811,601109,621572,20463,NA,NA,NA,NA,NA
2010-03-24,705,1,1899-12-30 10:50:00,"4",12,60,10,23811,563403,581780,18377,NA,NA,NA,NA,NA
2010-03-24,706,1,1899-12-30 11:13:00,"4",35,140,10,23811,581779,601112,19333,NA,NA,NA,NA,NA
2010-03-24,707,1,1899-12-30 10:32:00,"4",34,140,10,23811,544168,563399,19231,NA,NA,NA,NA,NA
2010-03-24,711,1,1899-12-30 10:02:00,"4",15,75,10,23811,524351,544163,19812,NA,NA,NA,NA,NA
2010-03-24,716,1,1899-12-30 09:15:00,"4",40,155,10,23811,484515,504252,19737,NA,NA,NA,NA,NA
2010-03-24,723,1,1899-12-30 09:36:00,"4",38,140,10,23811,504429,524350,19921,NA,NA,NA,NA,NA
2010-03-24,812,1,1899-12-30 08:13:00,"4",19,90,10,23811,466822,484512,17690,NA,NA,NA,NA,NA
2010-03-24,815,1,1899-12-30 07:45:00,"4",12,60,10,23811,446483,466831,20348,NA,NA,NA,NA,"Accidentally let net out too far (100ft), pulled net up to correct length."
2011-01-18,501,1,1899-12-30 10:36:00,"4",29,110,10,23811,231785,251308,19523,NA,NA,NA,NA,NA
2011-01-18,504,1,1899-12-30 11:01:00,"4",24,90,10,23811,251313,271343,20030,NA,NA,NA,NA,NA
2011-01-18,508,1,1899-12-30 09:40:00,"4",57,155,10,23811,195674,214861,19187,NA,NA,NA,NA,"Trolling plate engaged, Port engine @ idle 700 rpm"
2011-01-18,513,1,1899-12-30 09:10:00,"3",41,155,10,23811,176265,195630,19365,NA,NA,NA,NA,"Port engine in gear at idle @700 rpm w/trolling plate down"
2011-01-18,519,1,1899-12-30 10:08:00,"4",10,60,10,23811,214861,231784,16923,NA,NA,NA,NA,"Used trolling plate again @ 700 rpm idle"
2011-01-18,520,1,1899-12-30 11:34:00,"4",44,155,10,23811,271343,290845,19502,NA,NA,NA,NA,NA
2011-01-18,703,1,1899-12-30 12:17:00,"4",12,60,10,23811,290847,309747,18900,NA,NA,NA,NA,NA
2011-01-18,704,1,1899-12-30 12:36:00,"4",34,125,10,23811,309747,327410,17663,NA,NA,NA,NA,NA
2011-01-18,705,1,1899-12-30 13:23:00,"4",19,75,10,23811,346190,365368,19178,NA,NA,NA,NA,NA
2011-01-18,706,1,1899-12-30 12:57:00,"4",39,125,10,23811,327419,346190,18771,NA,NA,NA,NA,NA
2011-01-18,707,1,1899-12-30 13:42:00,"4",29,110,10,23811,365368,385383,20015,NA,NA,NA,NA,NA
2011-01-18,801,1,1899-12-30 08:42:00,"3",22,90,10,23811,150438,176279,25841,NA,NA,NA,NA,"1 engine in gear spilled ~10% of sample on way to next station"
2011-01-18,804,1,1899-12-30 08:15:00,"3",45,155,10,23811,128131,150444,22313,NA,NA,NA,NA,"Deployed 20' too far.  Started tow @155'.  Bumping 1 engine in and out of gear"
2011-01-18,809,1,1899-12-30 08:53:00,"2",43,155,10,23814,81540,102509,20969,NA,NA,NA,NA,"NO GPS"
2011-01-18,815,1,1899-12-30 11:57:00,"4",14,60,10,23814,123977,144460,20483,NA,NA,NA,NA,"NO GPS, re-tow due to line going out too far. Stopped at water instead of block."
2011-01-18,906,1,1899-12-30 12:06:00,"4",41,155,10,23814,144460,165340,20880,NA,NA,NA,NA,"NO GPS"
2011-01-18,910,1,1899-12-30 16:00:00,"1",44,155,10,23814,243109,263754,20645,NA,NA,NA,NA,"NO GPS"
2011-01-18,912,1,1899-12-30 15:36:00,"4",40,155,10,23814,222878,243104,20226,NA,NA,NA,NA,"NO GPS"
2011-01-18,914,1,1899-12-30 12:48:00,"4",30,125,10,23814,165374,185493,20119,NA,NA,NA,NA,"NO GPS"
2011-01-18,915,1,1899-12-30 13:14:00,"4",28,110,10,23814,185485,203938,18453,NA,NA,NA,NA,"NO GPS"
2011-01-18,918,1,1899-12-30 13:54:00,"4",24,90,10,23814,203937,222856,18919,NA,NA,NA,NA,"NO GPS"
2011-01-19,405,1,1899-12-30 12:18:00,"4",9,60,10,23811,472973,493813,20840,NA,NA,NA,NA,NA
2011-01-19,411,1,1899-12-30 12:44:00,"4",10,60,10,23811,493813,513451,19638,NA,NA,NA,NA,NA
2011-01-19,418,1,1899-12-30 11:52:00,"4",37,140,10,23811,459911,472973,13062,NA,NA,NA,NA,"First pull @ 125 ft, sled was dragging on bottom"
2011-01-19,602,1,1899-12-30 11:24:00,"4",10,60,10,23811,441727,459911,18184,NA,NA,NA,NA,NA
2011-01-19,606,1,1899-12-30 10:51:00,"4",24,90,10,23811,424983,441727,16744,NA,NA,NA,NA,NA
2011-01-19,609,1,1899-12-30 10:13:00,"4",29,110,10,23811,405779,424983,19204,NA,NA,NA,NA,NA
2011-01-19,610,1,1899-12-30 09:35:00,"4",14,60,10,23811,385350,405779,20429,NA,NA,NA,NA,"First pull 45 seconds late due to complications with the winch"
2011-01-19,711,1,1899-12-30 11:40:00,"4",15,75,10,23814,344417,363026,18609,NA,NA,NA,NA,NA
2011-01-19,716,1,1899-12-30 12:08:00,"4",40,155,10,23814,363599,384368,20769,NA,NA,NA,NA,NA
2011-01-19,723,1,1899-12-30 12:26:00,"4",41,155,10,23814,384368,403916,19548,NA,NA,NA,NA,NA
2011-01-19,812,1,1899-12-30 10:35:00,"2",28,110,10,23814,324389,344340,19951,NA,NA,NA,NA,NA
2011-01-19,901,1,1899-12-30 10:06:00,"2",9,45,10,23814,304834,324358,19524,NA,NA,NA,NA,NA
2011-01-19,902,1,1899-12-30 09:32:00,"2",28,110,10,23814,283254,304839,21585,NA,NA,NA,NA,NA
2011-01-19,919,1,1899-12-30 08:43:00,"2",24,90,10,23814,263755,283261,19506,NA,NA,NA,NA,NA
2011-01-31,405,1,1899-12-30 10:28:00,"4",12,60,10,23811,670580,690846,20266,NA,NA,NA,NA,NA
2011-01-31,411,1,1899-12-30 10:03:00,"4",10,60,10,23811,651427,670437,19010,NA,NA,NA,NA,NA
2011-01-31,418,1,1899-12-30 10:50:00,"4",34,125,10,23811,690863,710930,20067,NA,NA,NA,NA,"cable length 125 per boat op"
2011-01-31,501,1,1899-12-30 09:34:00,"4",26,110,10,23811,632615,651419,18804,NA,NA,NA,NA,NA
2011-01-31,504,1,1899-12-30 11:27:00,"4",20,90,10,23811,710937,728762,17825,NA,NA,NA,NA,NA
2011-01-31,508,1,1899-12-30 08:47:00,"4",55,155,10,23811,595620,615353,19733,NA,NA,NA,NA,NA
2011-01-31,513,1,1899-12-30 08:22:00,"3",40,155,10,23811,575890,595600,19710,NA,NA,NA,NA,NA
2011-01-31,519,1,1899-12-30 09:11:00,"4",8,45,10,23811,615353,632532,17179,NA,NA,NA,NA,NA
2011-01-31,520,1,1899-12-30 12:53:00,"4",46,155,10,23811,728757,745269,16512,NA,NA,NA,NA,NA
2011-01-31,801,1,1899-12-30 07:59:00,"3",24,90,10,23811,553765,574258,20493,NA,NA,NA,NA,NA
2011-01-31,804,1,1899-12-30 07:37:00,"3",56,155,10,23811,534602,553765,19163,NA,NA,NA,NA,NA
2011-01-31,809,1,1899-12-30 07:51:00,"2",40,155,10,23814,403953,426082,22129,NA,NA,NA,NA,"Line went out 10ft too far to start.  Had problems with the timer and pulls were about 15-30 seconds late.  Also pull distance was off 5ft until 95ft."
2011-01-31,901,1,1899-12-30 08:13:00,"2",10,60,10,23814,426082,445440,19358,NA,NA,NA,NA,NA
2011-01-31,902,1,1899-12-30 08:42:00,"2",27,110,10,23814,445440,466204,20764,NA,NA,NA,NA,NA
2011-01-31,906,1,1899-12-30 12:26:00,"4",40,140,10,23814,566512,587837,21325,NA,NA,NA,NA,NA
2011-01-31,910,1,1899-12-30 12:04:00,"4",36,140,10,23814,547677,566512,18835,NA,NA,NA,NA,NA
2011-01-31,912,1,1899-12-30 11:39:00,"4",40,155,10,23814,527759,547677,19918,NA,NA,NA,NA,NA
2011-01-31,914,1,1899-12-30 10:27:00,"4",32,125,10,23814,507863,527759,19896,NA,NA,NA,NA,"Small hole found in the net near the cod end about 1/2 inch in diameter."
2011-01-31,915,1,1899-12-30 09:08:00,"2",26,110,10,23814,466204,486969,20765,NA,NA,NA,NA,NA
2011-01-31,918,1,1899-12-30 09:42:00,"3",20,90,10,23814,487202,507863,20661,NA,NA,NA,NA,NA
2011-01-31,919,1,1899-12-30 13:05:00,"4",26,110,10,23814,587837,609539,21702,NA,NA,NA,NA,NA
