"Date","Station","Tow","FishCode","Catch","1/4 Subsampled","1/2 Subsampled","CatchID"
1/4/2010 0:00:00,801,1,49,1,0,0,516
1/4/2010 0:00:00,801,1,52,4,0,0,517
1/4/2010 0:00:00,804,1,2,21,0,0,518
1/4/2010 0:00:00,804,1,52,7,0,0,519
1/4/2010 0:00:00,809,1,2,91,0,0,520
1/4/2010 0:00:00,809,1,49,1,0,0,521
1/4/2010 0:00:00,809,1,52,1,0,0,522
1/4/2010 0:00:00,901,1,2,15,0,0,523
1/4/2010 0:00:00,902,1,2,8,0,0,524
1/4/2010 0:00:00,902,1,49,7,0,0,525
1/4/2010 0:00:00,906,1,2,2,0,0,526
1/4/2010 0:00:00,914,1,2,1,0,0,527
1/4/2010 0:00:00,915,1,2,2,0,0,528
1/4/2010 0:00:00,915,1,49,1,0,0,529
1/5/2010 0:00:00,405,1,2,9,0,0,530
1/5/2010 0:00:00,405,1,13,1,0,0,531
1/5/2010 0:00:00,405,1,49,1,0,0,532
1/5/2010 0:00:00,405,1,52,20,0,0,533
1/5/2010 0:00:00,411,1,2,78,0,0,534
1/5/2010 0:00:00,411,1,52,113,0,0,535
1/5/2010 0:00:00,418,1,2,10,0,0,536
1/5/2010 0:00:00,418,1,52,6,0,0,537
1/5/2010 0:00:00,602,1,2,42,0,0,538
1/5/2010 0:00:00,602,1,52,14,0,0,539
1/5/2010 0:00:00,606,1,2,40,0,0,540
1/5/2010 0:00:00,606,1,49,28,0,0,541
1/5/2010 0:00:00,606,1,52,35,0,0,542
1/5/2010 0:00:00,609,1,2,17,0,0,543
1/5/2010 0:00:00,609,1,49,11,0,0,544
1/5/2010 0:00:00,609,1,52,9,0,0,545
1/5/2010 0:00:00,610,1,2,5,0,0,546
1/5/2010 0:00:00,610,1,49,3,0,0,547
1/5/2010 0:00:00,703,1,2,14,0,0,548
1/5/2010 0:00:00,703,1,49,1,0,0,549
1/5/2010 0:00:00,703,1,52,7,0,0,550
1/5/2010 0:00:00,704,1,2,42,0,0,551
1/5/2010 0:00:00,704,1,49,1,0,0,552
1/5/2010 0:00:00,704,1,52,1,0,0,553
1/5/2010 0:00:00,705,1,2,35,0,0,554
1/5/2010 0:00:00,705,1,49,5,0,0,555
1/5/2010 0:00:00,706,1,2,54,0,0,556
1/5/2010 0:00:00,706,1,49,1,0,0,557
1/5/2010 0:00:00,707,1,2,47,0,0,558
1/5/2010 0:00:00,707,1,49,1,0,0,559
1/5/2010 0:00:00,711,1,2,2,0,0,560
1/5/2010 0:00:00,716,1,2,16,0,0,561
1/5/2010 0:00:00,723,1,2,17,0,0,562
1/5/2010 0:00:00,812,1,2,32,0,0,563
1/5/2010 0:00:00,815,1,49,3,0,0,564
1/19/2010 0:00:00,508,1,2,193,0,0,565
1/19/2010 0:00:00,508,1,49,2,0,0,566
1/19/2010 0:00:00,508,1,52,75,0,0,567
1/19/2010 0:00:00,513,1,2,314,0,0,568
1/19/2010 0:00:00,513,1,49,5,0,0,569
1/19/2010 0:00:00,513,1,52,102,0,0,570
1/19/2010 0:00:00,520,1,2,118,0,0,571
1/19/2010 0:00:00,520,1,49,12,0,0,572
1/19/2010 0:00:00,520,1,52,96,0,0,573
1/19/2010 0:00:00,801,1,2,203,0,0,574
1/19/2010 0:00:00,801,1,49,4,0,0,575
1/19/2010 0:00:00,801,1,52,27,0,0,576
1/19/2010 0:00:00,804,1,2,112,0,0,577
1/19/2010 0:00:00,804,1,10,1,0,0,578
1/19/2010 0:00:00,804,1,49,6,0,0,579
1/19/2010 0:00:00,804,1,52,17,0,0,580
1/19/2010 0:00:00,809,1,2,22,0,0,581
1/19/2010 0:00:00,809,1,49,69,0,0,582
1/19/2010 0:00:00,812,1,2,44,0,0,583
1/19/2010 0:00:00,812,1,49,11,0,0,584
1/19/2010 0:00:00,815,1,2,4,0,0,585
1/19/2010 0:00:00,815,1,49,4,0,0,586
1/19/2010 0:00:00,901,1,2,65,0,0,587
1/19/2010 0:00:00,901,1,49,154,0,0,588
1/19/2010 0:00:00,902,1,2,17,0,0,589
1/19/2010 0:00:00,902,1,49,95,0,0,590
1/19/2010 0:00:00,906,1,2,5,0,0,591
1/19/2010 0:00:00,906,1,49,9,0,0,592
1/19/2010 0:00:00,910,1,2,8,0,0,593
1/19/2010 0:00:00,910,1,49,4,0,0,594
1/19/2010 0:00:00,912,1,49,5,0,0,595
1/19/2010 0:00:00,914,1,2,3,0,0,596
1/19/2010 0:00:00,914,1,49,6,0,0,597
1/19/2010 0:00:00,915,1,2,12,0,0,598
1/19/2010 0:00:00,915,1,49,97,0,0,599
1/19/2010 0:00:00,918,1,2,4,0,0,600
1/19/2010 0:00:00,918,1,49,85,0,0,601
1/19/2010 0:00:00,919,1,49,29,0,0,602
1/21/2010 0:00:00,405,1,2,173,0,0,603
1/21/2010 0:00:00,405,1,10,2,0,0,604
1/21/2010 0:00:00,405,1,48,1,0,0,605
1/21/2010 0:00:00,405,1,49,11,0,0,606
1/21/2010 0:00:00,405,1,52,386,0,0,607
1/21/2010 0:00:00,411,1,2,53,0,0,608
1/21/2010 0:00:00,411,1,10,2,0,0,609
1/21/2010 0:00:00,411,1,49,10,0,0,610
1/21/2010 0:00:00,411,1,52,203,0,0,611
1/21/2010 0:00:00,418,1,2,206,0,0,612
1/21/2010 0:00:00,418,1,14,1,0,0,613
1/21/2010 0:00:00,418,1,48,1,0,0,614
1/21/2010 0:00:00,418,1,49,30,0,0,615
1/21/2010 0:00:00,418,1,52,354,0,0,616
1/21/2010 0:00:00,504,1,2,23,0,0,617
1/21/2010 0:00:00,504,1,49,26,0,0,618
1/21/2010 0:00:00,504,1,52,173,0,0,619
1/21/2010 0:00:00,602,1,2,57,0,0,620
1/21/2010 0:00:00,602,1,49,8,0,0,621
1/21/2010 0:00:00,602,1,52,229,0,0,622
1/21/2010 0:00:00,606,1,2,87,0,0,623
1/21/2010 0:00:00,606,1,20,1,0,0,624
1/21/2010 0:00:00,606,1,48,2,0,0,625
1/21/2010 0:00:00,606,1,49,31,0,0,626
1/21/2010 0:00:00,606,1,52,78,0,0,627
1/21/2010 0:00:00,609,1,2,38,0,0,628
1/21/2010 0:00:00,609,1,10,1,0,0,629
1/21/2010 0:00:00,609,1,49,29,0,0,630
1/21/2010 0:00:00,609,1,52,13,0,0,631
1/21/2010 0:00:00,610,1,2,7,0,0,632
1/21/2010 0:00:00,610,1,49,123,0,0,633
1/21/2010 0:00:00,610,1,52,3,0,0,634
1/21/2010 0:00:00,703,1,2,93,0,0,635
1/21/2010 0:00:00,703,1,49,3,0,0,636
1/21/2010 0:00:00,703,1,52,6,0,0,637
1/21/2010 0:00:00,704,1,2,80,0,0,638
1/21/2010 0:00:00,704,1,10,1,0,0,639
1/21/2010 0:00:00,704,1,49,13,0,0,640
1/21/2010 0:00:00,705,1,2,116,0,0,641
1/21/2010 0:00:00,705,1,49,7,0,0,642
1/21/2010 0:00:00,706,1,2,141,0,0,643
1/21/2010 0:00:00,706,1,49,14,0,0,644
1/21/2010 0:00:00,706,1,52,1,0,0,645
1/21/2010 0:00:00,707,1,2,86,0,0,646
1/21/2010 0:00:00,707,1,49,3,0,0,647
1/21/2010 0:00:00,711,1,2,1,0,0,648
1/21/2010 0:00:00,711,1,49,4,0,0,649
1/21/2010 0:00:00,716,1,2,81,0,0,650
1/21/2010 0:00:00,716,1,49,5,0,0,651
1/21/2010 0:00:00,723,1,2,110,0,0,652
1/21/2010 0:00:00,723,1,49,5,0,0,653
2/1/2010 0:00:00,501,1,2,74,0,0,654
2/1/2010 0:00:00,501,1,49,10,0,0,655
2/1/2010 0:00:00,504,1,2,151,0,0,656
2/1/2010 0:00:00,504,1,49,90,0,0,657
2/1/2010 0:00:00,508,1,2,73,0,0,658
2/1/2010 0:00:00,508,1,15,1,0,0,659
2/1/2010 0:00:00,508,1,49,18,0,0,660
2/1/2010 0:00:00,513,1,2,45,0,0,661
2/1/2010 0:00:00,513,1,49,24,0,0,662
2/1/2010 0:00:00,519,1,2,39,0,0,663
2/1/2010 0:00:00,519,1,10,1,0,0,664
2/1/2010 0:00:00,519,1,49,32,0,0,665
2/1/2010 0:00:00,520,1,2,146,0,0,666
2/1/2010 0:00:00,520,1,49,124,0,0,667
2/1/2010 0:00:00,801,1,2,66,0,0,668
2/1/2010 0:00:00,801,1,49,45,0,0,669
2/1/2010 0:00:00,804,1,2,134,0,0,670
2/1/2010 0:00:00,804,1,49,45,0,0,671
2/1/2010 0:00:00,809,1,2,56,0,0,672
2/1/2010 0:00:00,809,1,49,84,0,0,673
2/1/2010 0:00:00,812,1,2,14,0,0,674
2/1/2010 0:00:00,812,1,49,1078,0,0,675
2/1/2010 0:00:00,815,1,2,11,0,0,676
2/1/2010 0:00:00,815,1,49,323,0,0,677
2/1/2010 0:00:00,901,1,2,41,0,0,678
2/1/2010 0:00:00,901,1,49,170,0,0,679
2/1/2010 0:00:00,902,1,2,11,0,0,680
2/1/2010 0:00:00,902,1,49,286,0,0,681
2/1/2010 0:00:00,906,1,2,4,0,0,682
2/1/2010 0:00:00,906,1,49,25,0,0,683
2/1/2010 0:00:00,910,1,49,13,0,0,684
2/1/2010 0:00:00,912,1,49,2,0,0,685
2/1/2010 0:00:00,914,1,8,1,0,0,686
2/1/2010 0:00:00,914,1,49,15,0,0,687
2/1/2010 0:00:00,915,1,2,4,0,0,688
2/1/2010 0:00:00,915,1,49,137,0,0,689
2/1/2010 0:00:00,918,1,2,4,0,0,690
2/1/2010 0:00:00,918,1,49,128,0,0,691
2/1/2010 0:00:00,919,1,2,1,0,0,692
2/1/2010 0:00:00,919,1,49,79,0,0,693
2/2/2010 0:00:00,405,1,2,83,0,0,694
2/2/2010 0:00:00,405,1,10,5,0,0,695
2/2/2010 0:00:00,405,1,49,25,0,0,696
2/2/2010 0:00:00,418,1,2,196,0,0,697
2/2/2010 0:00:00,418,1,10,3,0,0,698
2/2/2010 0:00:00,418,1,49,14,0,0,699
2/2/2010 0:00:00,602,1,2,56,0,0,700
2/2/2010 0:00:00,602,1,49,29,0,0,701
2/2/2010 0:00:00,606,1,2,128,0,0,702
2/2/2010 0:00:00,606,1,10,7,0,0,703
2/2/2010 0:00:00,606,1,20,1,0,0,704
2/2/2010 0:00:00,606,1,49,197,0,0,705
2/2/2010 0:00:00,606,1,52,32,0,0,706
2/2/2010 0:00:00,609,1,2,52,0,0,707
2/2/2010 0:00:00,609,1,10,8,0,0,708
2/2/2010 0:00:00,609,1,49,62,0,0,709
2/2/2010 0:00:00,609,1,52,8,0,0,710
2/2/2010 0:00:00,610,1,2,3,0,0,711
2/2/2010 0:00:00,610,1,15,1,0,0,712
2/2/2010 0:00:00,610,1,20,1,0,0,713
2/2/2010 0:00:00,610,1,49,41,0,0,714
2/2/2010 0:00:00,703,1,2,39,0,0,715
2/2/2010 0:00:00,703,1,49,41,0,0,716
2/2/2010 0:00:00,704,1,2,115,0,0,717
2/2/2010 0:00:00,704,1,49,4,0,0,718
2/2/2010 0:00:00,705,1,2,43,0,0,719
2/2/2010 0:00:00,705,1,49,26,0,0,720
2/2/2010 0:00:00,706,1,2,147,0,0,721
2/2/2010 0:00:00,706,1,49,8,0,0,722
2/2/2010 0:00:00,707,1,2,47,0,0,723
2/2/2010 0:00:00,707,1,49,11,0,0,724
2/2/2010 0:00:00,711,1,2,1,0,0,725
2/2/2010 0:00:00,711,1,49,3,0,0,726
2/2/2010 0:00:00,716,1,2,42,0,0,727
2/2/2010 0:00:00,716,1,49,15,0,0,728
2/2/2010 0:00:00,723,1,2,75,0,0,729
2/2/2010 0:00:00,723,1,49,6,0,0,730
2/16/2010 0:00:00,501,1,2,88,0,0,731
2/16/2010 0:00:00,501,1,10,15,0,0,732
2/16/2010 0:00:00,501,1,49,5,0,0,733
2/16/2010 0:00:00,504,1,2,192,0,0,734
2/16/2010 0:00:00,504,1,10,1,0,0,735
2/16/2010 0:00:00,504,1,49,69,0,0,736
2/16/2010 0:00:00,508,1,2,47,0,0,737
2/16/2010 0:00:00,508,1,49,26,0,0,738
2/16/2010 0:00:00,513,1,2,57,0,0,739
2/16/2010 0:00:00,513,1,49,114,0,0,740
2/16/2010 0:00:00,519,1,2,37,0,0,741
2/16/2010 0:00:00,519,1,49,29,0,0,742
2/16/2010 0:00:00,520,1,2,59,0,0,743
2/16/2010 0:00:00,520,1,49,70,0,0,744
2/16/2010 0:00:00,801,1,2,62,0,0,745
2/16/2010 0:00:00,801,1,49,41,0,0,746
2/16/2010 0:00:00,804,1,2,65,0,0,747
2/16/2010 0:00:00,804,1,49,161,0,0,748
2/16/2010 0:00:00,809,1,2,25,0,0,749
2/16/2010 0:00:00,809,1,49,44,0,0,750
2/16/2010 0:00:00,901,1,2,9,0,0,751
2/16/2010 0:00:00,901,1,49,83,0,0,752
2/16/2010 0:00:00,902,1,2,3,0,0,753
2/16/2010 0:00:00,902,1,49,96,0,0,754
2/16/2010 0:00:00,906,1,2,1,0,0,755
2/16/2010 0:00:00,906,1,49,35,0,0,756
2/16/2010 0:00:00,910,1,49,19,0,0,757
2/16/2010 0:00:00,912,1,49,43,0,0,758
2/16/2010 0:00:00,914,1,49,125,0,0,759
2/16/2010 0:00:00,915,1,2,3,0,0,760
2/16/2010 0:00:00,915,1,49,36,0,0,761
2/16/2010 0:00:00,918,1,2,1,0,0,762
2/16/2010 0:00:00,918,1,49,55,0,0,763
2/16/2010 0:00:00,919,1,49,144,0,0,764
2/17/2010 0:00:00,405,1,2,1346,0,0,765
2/17/2010 0:00:00,405,1,10,49,0,0,766
2/17/2010 0:00:00,405,1,13,2,0,0,767
2/17/2010 0:00:00,405,1,49,23,0,0,768
2/17/2010 0:00:00,405,1,52,2402,0,0,769
2/17/2010 0:00:00,411,1,2,959,0,0,770
2/17/2010 0:00:00,411,1,10,52,0,0,771
2/17/2010 0:00:00,411,1,13,3,0,0,772
2/17/2010 0:00:00,411,1,15,1,0,0,773
2/17/2010 0:00:00,411,1,49,7,0,0,774
2/17/2010 0:00:00,411,1,52,197,0,0,775
2/17/2010 0:00:00,418,1,2,209,0,0,776
2/17/2010 0:00:00,418,1,10,28,0,0,777
2/17/2010 0:00:00,418,1,49,5,0,0,778
2/17/2010 0:00:00,418,1,52,74,0,0,779
2/17/2010 0:00:00,602,1,2,114,0,0,780
2/17/2010 0:00:00,602,1,10,7,0,0,781
2/17/2010 0:00:00,602,1,49,44,0,0,782
2/17/2010 0:00:00,602,1,52,1,0,0,783
2/17/2010 0:00:00,606,1,2,505,0,0,784
2/17/2010 0:00:00,606,1,10,9,0,0,785
2/17/2010 0:00:00,606,1,49,140,0,0,786
2/17/2010 0:00:00,606,1,52,6,0,0,787
2/17/2010 0:00:00,609,1,2,66,0,0,788
2/17/2010 0:00:00,609,1,10,36,0,0,789
2/17/2010 0:00:00,609,1,20,4,0,0,790
2/17/2010 0:00:00,609,1,49,42,0,0,791
2/17/2010 0:00:00,610,1,2,27,0,0,792
2/17/2010 0:00:00,610,1,20,2,0,0,793
2/17/2010 0:00:00,610,1,49,24,0,0,794
2/17/2010 0:00:00,703,1,2,8,0,0,795
2/17/2010 0:00:00,703,1,49,47,0,0,796
2/17/2010 0:00:00,704,1,2,64,0,0,797
2/17/2010 0:00:00,704,1,49,11,0,0,798
2/17/2010 0:00:00,705,1,2,18,0,0,799
2/17/2010 0:00:00,705,1,49,65,0,0,800
2/17/2010 0:00:00,706,1,2,45,0,0,801
2/17/2010 0:00:00,706,1,49,27,0,0,802
2/17/2010 0:00:00,707,1,2,47,0,0,803
2/17/2010 0:00:00,707,1,49,31,0,0,804
2/17/2010 0:00:00,711,1,2,1,0,0,805
2/17/2010 0:00:00,711,1,49,9,0,0,806
2/17/2010 0:00:00,716,1,2,7,0,0,807
2/17/2010 0:00:00,716,1,49,66,0,0,808
2/17/2010 0:00:00,723,1,2,3,0,0,809
2/17/2010 0:00:00,723,1,49,2,0,0,810
2/17/2010 0:00:00,812,1,2,5,0,0,811
2/17/2010 0:00:00,812,1,49,141,0,0,812
2/17/2010 0:00:00,815,1,2,5,0,0,813
2/17/2010 0:00:00,815,1,49,68,0,0,814
3/1/2010 0:00:00,501,1,2,220,0,0,815
3/1/2010 0:00:00,501,1,10,42,0,0,816
3/1/2010 0:00:00,501,1,13,1,0,0,817
3/1/2010 0:00:00,501,1,48,1,0,0,818
3/1/2010 0:00:00,501,1,49,20,0,0,819
3/1/2010 0:00:00,501,1,52,107,0,0,820
3/1/2010 0:00:00,504,1,2,98,0,0,821
3/1/2010 0:00:00,504,1,10,44,0,0,822
3/1/2010 0:00:00,504,1,49,27,0,0,823
3/1/2010 0:00:00,504,1,52,13,0,0,824
3/1/2010 0:00:00,508,1,2,20,0,0,825
3/1/2010 0:00:00,508,1,10,3,0,0,826
3/1/2010 0:00:00,508,1,49,12,0,0,827
3/1/2010 0:00:00,513,1,2,12,0,0,828
3/1/2010 0:00:00,513,1,10,1,0,0,829
3/1/2010 0:00:00,513,1,49,17,0,0,830
3/1/2010 0:00:00,519,1,2,24,0,0,831
3/1/2010 0:00:00,519,1,10,11,0,0,832
3/1/2010 0:00:00,519,1,48,1,0,0,833
3/1/2010 0:00:00,519,1,49,17,0,0,834
3/1/2010 0:00:00,519,1,52,2,0,0,835
3/1/2010 0:00:00,520,1,2,27,0,0,836
3/1/2010 0:00:00,520,1,10,2,0,0,837
3/1/2010 0:00:00,520,1,49,41,0,0,838
3/1/2010 0:00:00,801,1,2,26,0,0,839
3/1/2010 0:00:00,801,1,10,6,0,0,840
3/1/2010 0:00:00,801,1,49,17,0,0,841
3/1/2010 0:00:00,804,1,2,27,0,0,842
3/1/2010 0:00:00,804,1,10,2,0,0,843
3/1/2010 0:00:00,804,1,49,170,0,0,844
3/1/2010 0:00:00,809,1,2,19,0,0,845
3/1/2010 0:00:00,809,1,49,57,0,0,846
3/1/2010 0:00:00,901,1,2,5,0,0,847
3/1/2010 0:00:00,901,1,49,93,0,0,848
3/1/2010 0:00:00,902,1,2,1,0,0,849
3/1/2010 0:00:00,902,1,49,109,0,0,850
3/1/2010 0:00:00,906,1,49,20,0,0,851
3/1/2010 0:00:00,910,1,49,29,0,0,852
3/1/2010 0:00:00,912,1,49,43,0,0,853
3/1/2010 0:00:00,914,1,49,65,0,0,854
3/1/2010 0:00:00,915,1,49,87,0,0,855
3/1/2010 0:00:00,918,1,2,1,0,0,856
3/1/2010 0:00:00,918,1,49,89,0,0,857
3/1/2010 0:00:00,919,1,49,118,0,0,858
3/2/2010 0:00:00,405,1,2,152,0,0,859
3/2/2010 0:00:00,405,1,10,60,0,0,860
3/2/2010 0:00:00,405,1,13,2,0,0,861
3/2/2010 0:00:00,405,1,48,1,0,0,862
3/2/2010 0:00:00,405,1,49,25,0,0,863
3/2/2010 0:00:00,405,1,52,226,0,0,864
3/2/2010 0:00:00,411,1,2,228,0,0,865
3/2/2010 0:00:00,411,1,10,62,0,0,866
3/2/2010 0:00:00,411,1,49,30,0,0,867
3/2/2010 0:00:00,411,1,52,342,0,0,868
3/2/2010 0:00:00,418,1,2,364,0,0,869
3/2/2010 0:00:00,418,1,10,48,0,0,870
3/2/2010 0:00:00,418,1,13,1,0,0,871
3/2/2010 0:00:00,418,1,49,8,0,0,872
3/2/2010 0:00:00,418,1,52,273,0,0,873
3/2/2010 0:00:00,602,1,2,84,0,0,874
3/2/2010 0:00:00,602,1,10,21,0,0,875
3/2/2010 0:00:00,602,1,20,1,0,0,876
3/2/2010 0:00:00,602,1,49,16,0,0,877
3/2/2010 0:00:00,602,1,52,26,0,0,878
3/2/2010 0:00:00,606,1,2,122,0,0,879
3/2/2010 0:00:00,606,1,10,45,0,0,880
3/2/2010 0:00:00,606,1,49,33,0,0,881
3/2/2010 0:00:00,606,1,52,12,0,0,882
3/2/2010 0:00:00,609,1,2,46,0,0,883
3/2/2010 0:00:00,609,1,10,75,0,0,884
3/2/2010 0:00:00,609,1,20,1,0,0,885
3/2/2010 0:00:00,609,1,49,71,0,0,886
3/2/2010 0:00:00,609,1,52,3,0,0,887
3/2/2010 0:00:00,610,1,2,1,0,0,888
3/2/2010 0:00:00,610,1,49,18,0,0,889
3/2/2010 0:00:00,703,1,2,25,0,0,890
3/2/2010 0:00:00,703,1,49,50,0,0,891
3/2/2010 0:00:00,704,1,2,16,0,0,892
3/2/2010 0:00:00,704,1,49,33,0,0,893
3/2/2010 0:00:00,705,1,2,15,0,0,894
3/2/2010 0:00:00,705,1,49,16,0,0,895
3/2/2010 0:00:00,706,1,2,20,0,0,896
3/2/2010 0:00:00,706,1,24,1,0,0,897
3/2/2010 0:00:00,706,1,49,74,0,0,898
3/2/2010 0:00:00,707,1,2,15,0,0,899
3/2/2010 0:00:00,707,1,49,36,0,0,900
3/2/2010 0:00:00,711,1,2,3,0,0,901
3/2/2010 0:00:00,711,1,49,6,0,0,902
3/2/2010 0:00:00,716,1,2,7,0,0,903
3/2/2010 0:00:00,716,1,49,57,0,0,904
3/2/2010 0:00:00,723,1,2,16,0,0,905
3/2/2010 0:00:00,723,1,49,17,0,0,906
3/2/2010 0:00:00,812,1,2,6,0,0,907
3/2/2010 0:00:00,812,1,49,41,0,0,908
3/2/2010 0:00:00,815,1,2,1,0,0,909
3/2/2010 0:00:00,815,1,49,171,0,0,910
3/23/2010 0:00:00,501,1,2,100,0,0,911
3/23/2010 0:00:00,501,1,10,8,0,0,912
3/23/2010 0:00:00,501,1,13,2,0,0,913
3/23/2010 0:00:00,501,1,49,2,0,0,914
3/23/2010 0:00:00,501,1,52,19,0,0,915
3/23/2010 0:00:00,504,1,2,1104,0,0,916
3/23/2010 0:00:00,504,1,10,7,0,0,917
3/23/2010 0:00:00,504,1,13,12,0,0,918
3/23/2010 0:00:00,504,1,14,5,0,0,919
3/23/2010 0:00:00,504,1,34,3,0,0,920
3/23/2010 0:00:00,504,1,49,36,0,0,921
3/23/2010 0:00:00,504,1,52,149,0,0,922
3/23/2010 0:00:00,508,1,2,675,0,0,923
3/23/2010 0:00:00,508,1,10,37,0,0,924
3/23/2010 0:00:00,508,1,13,3,0,0,925
3/23/2010 0:00:00,508,1,14,1,0,0,926
3/23/2010 0:00:00,508,1,49,21,0,0,927
3/23/2010 0:00:00,508,1,52,36,0,0,928
3/23/2010 0:00:00,513,1,2,542,0,0,929
3/23/2010 0:00:00,513,1,10,11,0,0,930
3/23/2010 0:00:00,513,1,49,15,0,0,931
3/23/2010 0:00:00,513,1,52,12,0,0,932
3/23/2010 0:00:00,519,1,2,38,0,0,933
3/23/2010 0:00:00,519,1,13,1,0,0,934
3/23/2010 0:00:00,519,1,49,25,0,0,935
3/23/2010 0:00:00,519,1,52,2,0,0,936
3/23/2010 0:00:00,520,1,2,40,0,0,937
3/23/2010 0:00:00,520,1,10,2,0,0,938
3/23/2010 0:00:00,520,1,49,30,0,0,939
3/23/2010 0:00:00,801,1,2,30,0,0,940
3/23/2010 0:00:00,801,1,49,10,0,0,941
3/23/2010 0:00:00,801,1,52,1,0,0,942
3/23/2010 0:00:00,804,1,2,59,0,0,943
3/23/2010 0:00:00,804,1,10,7,0,0,944
3/23/2010 0:00:00,804,1,49,111,0,0,945
3/23/2010 0:00:00,809,1,2,9,0,0,946
3/23/2010 0:00:00,809,1,49,55,0,0,947
3/23/2010 0:00:00,901,1,2,6,0,0,948
3/23/2010 0:00:00,901,1,49,95,0,0,949
3/23/2010 0:00:00,902,1,2,1,0,0,950
3/23/2010 0:00:00,902,1,49,91,0,0,951
3/23/2010 0:00:00,906,1,2,1,0,0,952
3/23/2010 0:00:00,906,1,44,1,0,0,953
3/23/2010 0:00:00,906,1,49,127,0,0,954
3/23/2010 0:00:00,910,1,49,163,0,0,955
3/23/2010 0:00:00,912,1,49,58,0,0,956
3/23/2010 0:00:00,914,1,44,1,0,0,957
3/23/2010 0:00:00,914,1,49,116,0,0,958
3/23/2010 0:00:00,915,1,2,2,0,0,959
3/23/2010 0:00:00,915,1,49,151,0,0,960
3/23/2010 0:00:00,918,1,49,157,0,0,961
3/23/2010 0:00:00,919,1,2,1,0,0,962
3/23/2010 0:00:00,919,1,44,2,0,0,963
3/23/2010 0:00:00,919,1,49,89,0,0,964
3/24/2010 0:00:00,405,1,2,4,0,0,965
3/24/2010 0:00:00,405,1,10,291,0,0,966
3/24/2010 0:00:00,405,1,13,39,0,0,967
3/24/2010 0:00:00,405,1,14,5,0,0,968
3/24/2010 0:00:00,405,1,49,2,0,0,969
3/24/2010 0:00:00,405,1,52,28,0,0,970
3/24/2010 0:00:00,411,1,2,1,0,0,971
3/24/2010 0:00:00,411,1,10,9,0,0,972
3/24/2010 0:00:00,411,1,13,6,0,0,973
3/24/2010 0:00:00,411,1,14,12,0,0,974
3/24/2010 0:00:00,411,1,49,2,0,0,975
3/24/2010 0:00:00,411,1,52,12,0,0,976
3/24/2010 0:00:00,418,1,2,1,0,0,977
3/24/2010 0:00:00,418,1,10,65,0,0,978
3/24/2010 0:00:00,418,1,13,29,0,0,979
3/24/2010 0:00:00,418,1,49,2,0,0,980
3/24/2010 0:00:00,418,1,52,5,0,0,981
3/24/2010 0:00:00,602,1,2,52,0,0,982
3/24/2010 0:00:00,602,1,10,40,0,0,983
3/24/2010 0:00:00,602,1,13,1,0,0,984
3/24/2010 0:00:00,602,1,14,1,0,0,985
3/24/2010 0:00:00,602,1,49,2,0,0,986
3/24/2010 0:00:00,602,1,52,3,0,0,987
3/24/2010 0:00:00,606,1,2,49,0,0,988
3/24/2010 0:00:00,606,1,10,6,0,0,989
3/24/2010 0:00:00,606,1,49,7,0,0,990
3/24/2010 0:00:00,606,1,52,4,0,0,991
3/24/2010 0:00:00,609,1,2,28,0,0,992
3/24/2010 0:00:00,609,1,10,14,0,0,993
3/24/2010 0:00:00,609,1,20,1,0,0,994
3/24/2010 0:00:00,609,1,49,18,0,0,995
3/24/2010 0:00:00,610,1,2,14,0,0,996
3/24/2010 0:00:00,610,1,49,13,0,0,997
3/24/2010 0:00:00,610,1,66,2,0,0,998
3/24/2010 0:00:00,610,1,74,2,0,0,999
3/24/2010 0:00:00,703,1,2,19,0,0,1000
3/24/2010 0:00:00,703,1,49,7,0,0,1001
3/24/2010 0:00:00,704,1,2,45,0,0,1002
3/24/2010 0:00:00,704,1,49,8,0,0,1003
3/24/2010 0:00:00,705,1,2,4,0,0,1004
3/24/2010 0:00:00,705,1,49,28,0,0,1005
3/24/2010 0:00:00,706,1,2,69,0,0,1006
3/24/2010 0:00:00,706,1,3,2,0,0,1007
3/24/2010 0:00:00,706,1,49,11,0,0,1008
3/24/2010 0:00:00,707,1,2,18,0,0,1009
3/24/2010 0:00:00,707,1,49,8,0,0,1010
3/24/2010 0:00:00,711,1,2,4,0,0,1011
3/24/2010 0:00:00,711,1,49,28,0,0,1012
3/24/2010 0:00:00,716,1,2,6,0,0,1013
3/24/2010 0:00:00,716,1,3,4,0,0,1014
3/24/2010 0:00:00,716,1,44,1,0,0,1015
3/24/2010 0:00:00,716,1,49,40,0,0,1016
3/24/2010 0:00:00,723,1,2,14,0,0,1017
3/24/2010 0:00:00,723,1,44,1,0,0,1018
3/24/2010 0:00:00,723,1,49,24,0,0,1019
3/24/2010 0:00:00,812,1,2,3,0,0,1020
3/24/2010 0:00:00,812,1,49,21,0,0,1021
3/24/2010 0:00:00,815,1,2,4,0,0,1022
3/24/2010 0:00:00,815,1,49,68,0,0,1023
1/18/2011 0:00:00,501,1,2,60,0,0,1024
1/18/2011 0:00:00,501,1,49,2,0,0,1025
1/18/2011 0:00:00,501,1,52,18,0,0,1026
1/18/2011 0:00:00,504,1,2,24,0,0,1027
1/18/2011 0:00:00,504,1,10,1,0,0,1028
1/18/2011 0:00:00,504,1,49,9,0,0,1029
1/18/2011 0:00:00,504,1,52,7,0,0,1030
