"Date","Station","Tow","Time","Tide","BottomDepth","CableOut","Duration","NetMeterSerial","NetMeterStart","NetMeterEnd","NetMeterCheck","CBMeterSerial","CBMeterStart","CBMeterEnd","CBMeterCheck","Comments"
1/4/2010 0:00:00,809,1,12/30/1899 7:34:00,"4",48,155,10.00,22085,426577,452446,25869,,,,,
1/4/2010 0:00:00,901,1,12/30/1899 7:57:00,"4",9,45,10.00,22085,452446,475092,22646,,,,,"Converted from decimal minutes to DMS"
1/4/2010 0:00:00,902,1,12/30/1899 8:17:00,"4",27,110,10.00,22085,475092,498754,23662,,,,,"Secchi 200+. Converted from decimal minutes to DMS"
1/4/2010 0:00:00,906,1,12/30/1899 11:59:00,"2",40,155,10.00,22085,613324,635240,21916,,,,,"Secchi 200+"
1/4/2010 0:00:00,910,1,12/30/1899 11:32:00,"4",41,155,10.00,22085,590887,613324,22437,,,,,
1/4/2010 0:00:00,912,1,12/30/1899 11:06:00,"4",41,155,10.00,22085,566168,590887,24719,,,,,
1/4/2010 0:00:00,914,1,12/30/1899 10:01:00,"4",30,125,10.00,22085,543251,566168,22917,,,,,"Secchi 200+"
1/4/2010 0:00:00,915,1,12/30/1899 8:45:00,"4",20,90,10.00,22085,498754,520678,21924,,,,,"Secchi 200+"
1/4/2010 0:00:00,918,1,12/30/1899 9:19:00,"4",25,110,10.00,22085,520678,543251,22573,,,,,
1/4/2010 0:00:00,919,1,12/30/1899 12:32:00,"2",22,90,10.00,22085,635240,656285,21045,,,,,
1/5/2010 0:00:00,405,1,12/30/1899 13:07:00,"3",19,75,10.00,20780,932658,954450,21792,,,,,
1/5/2010 0:00:00,411,1,12/30/1899 13:52:00,"2",20,90,10.00,20780,954459,979980,25521,,,,,
1/5/2010 0:00:00,418,1,12/30/1899 12:42:00,"2",35,140,10.00,20780,907822,931305,23483,,,,,
1/5/2010 0:00:00,602,1,12/30/1899 12:19:00,"2",4,40,10.00,20780,883291,907811,24520,,,,,"Very shallow, only partially submerged for the tow duration"
1/5/2010 0:00:00,606,1,12/30/1899 11:15:00,"2",25,110,10.00,20780,837755,859965,22210,,,,,
1/5/2010 0:00:00,609,1,12/30/1899 11:42:00,"2",30,125,10.00,20780,859999,883230,23231,,,,,
1/5/2010 0:00:00,610,1,12/30/1899 10:11:00,"2",35,140,10.00,20780,815577,837755,22178,,,,,"Re-tow - too close to gates at 5min. Towed in opposite direction (away from gates)."
1/5/2010 0:00:00,703,1,12/30/1899 13:01:00,"2",7,45,10.00,22085,882745,904426,21681,,,,,
1/5/2010 0:00:00,704,1,12/30/1899 12:43:00,"2",35,140,10.00,22085,861352,882745,21393,,,,,
1/5/2010 0:00:00,705,1,12/30/1899 9:29:00,"1",14,65,10.00,22085,703287,725484,22197,,,,,
1/5/2010 0:00:00,706,1,12/30/1899 12:24:00,"2",38,140,10.00,22085,840601,861352,20751,,,,,
1/5/2010 0:00:00,707,1,12/30/1899 12:02:00,"2",31,125,10.00,22085,816975,840586,23611,,,,,"Had to retow. 1st tow filled entire net with peat and debris. Emptied net and cod end, washed down net and retowed."
1/5/2010 0:00:00,711,1,12/30/1899 10:20:00,"2",14,60,10.00,22085,725484,748436,22952,,,,,
1/5/2010 0:00:00,716,1,12/30/1899 10:48:00,"2",47,155,10.00,22085,748436,771355,22919,,,,,
1/5/2010 0:00:00,723,1,12/30/1899 11:08:00,"2",38,140,10.00,22085,771355,795236,23881,,,,,
1/5/2010 0:00:00,812,1,12/30/1899 8:51:00,"4",15,75,10.00,22085,680133,703287,23154,,,,,
1/5/2010 0:00:00,815,1,12/30/1899 8:00:00,"4",12,60,10.00,22085,656287,680133,23846,,,,,
1/19/2010 0:00:00,508,1,12/30/1899 9:04:00,"2",49,155,10.00,20780,596395,619649,23254,,,,,
1/19/2010 0:00:00,513,1,12/30/1899 8:41:00,"2",70,155,10.00,20780,573503,596338,22835,,,,,
1/19/2010 0:00:00,520,1,12/30/1899 9:29:00,"2",43,155,10.00,20780,620173,644962,24789,,,,,
1/19/2010 0:00:00,801,1,12/30/1899 8:13:00,"2",28,110,10.00,20780,550966,573500,22534,,,,,
1/19/2010 0:00:00,804,1,12/30/1899 7:49:00,"4",40,155,10.00,20780,527278,550946,23668,,,,,
1/19/2010 0:00:00,809,1,12/30/1899 7:29:00,"2",48,155,10.00,22085,904426,929940,25514,,,,,
1/19/2010 0:00:00,812,1,12/30/1899 11:32:00,"2",23,90,10.00,20780,687579,709628,22049,,,,,
1/19/2010 0:00:00,815,1,12/30/1899 11:01:00,"2",17,75,10.00,20780,667565,687570,20005,,,,,
1/19/2010 0:00:00,901,1,12/30/1899 10:34:00,"2",9,45,10.00,20780,645422,667259,21837,,,,,
1/19/2010 0:00:00,902,1,12/30/1899 8:23:00,"2",32,125,10.00,22085,930802,954810,24008,,,,,
1/19/2010 0:00:00,906,1,12/30/1899 13:25:00,"4",40,155,10.00,22085,86340,111547,25207,,,,,
1/19/2010 0:00:00,910,1,12/30/1899 13:03:00,"4",42,155,10.00,22085,60395,86344,25949,,,,,
1/19/2010 0:00:00,912,1,12/30/1899 12:38:00,"2",38,140,10.00,22085,35645,60394,24749,,,,,
1/19/2010 0:00:00,914,1,12/30/1899 11:23:00,"2",31,125,10.00,22085,2814,32391,29577,,,,,
1/19/2010 0:00:00,915,1,12/30/1899 8:48:00,"2",25,110,10.00,22085,954813,978862,24049,,,,,
1/19/2010 0:00:00,918,1,12/30/1899 10:13:00,"2",27,110,10.00,22085,979999,2313,22314,,,,,
1/19/2010 0:00:00,919,1,12/30/1899 13:57:00,"4",26,110,10.00,22085,112346,138585,26239,,,,,
1/21/2010 0:00:00,405,1,12/30/1899 10:57:00,"2",18,75,10.00,20780,830375,855203,24828,,,,,
1/21/2010 0:00:00,411,1,12/30/1899 11:42:00,"2",13,60,10.00,20780,855218,876665,21447,,,,,
1/21/2010 0:00:00,418,1,12/30/1899 10:33:00,"2",45,155,10.00,20780,808464,830071,21607,,,,,
1/21/2010 0:00:00,504,1,12/30/1899 12:15:00,"2",29,110,10.00,20780,876795,900345,23550,,,,,
1/21/2010 0:00:00,602,1,12/30/1899 9:57:00,"2",7,45,10.00,20780,784752,808471,23719,,,,,
1/21/2010 0:00:00,606,1,12/30/1899 9:39:00,"2",25,110,10.00,20780,761248,784752,23504,,,,,
1/21/2010 0:00:00,609,1,12/30/1899 8:57:00,"1",25,110,10.00,20780,738307,761088,22781,,,,,
1/21/2010 0:00:00,610,1,12/30/1899 8:25:00,"4",35,140,10.00,20780,713080,738280,25200,,,,,
1/21/2010 0:00:00,703,1,12/30/1899 7:26:00,"1",7,45,10.00,22085,151768,173363,21595,,,,,
1/21/2010 0:00:00,704,1,12/30/1899 7:44:00,"1",26,110,10.00,22085,173363,191566,18203,,,,,"Put out to 115 feet. Corrected during first pull up by pulling an additional 5 feet."
1/21/2010 0:00:00,705,1,12/30/1899 8:24:00,"1",13,60,10.00,22085,214060,237475,23415,,,,,
1/21/2010 0:00:00,706,1,12/30/1899 8:03:00,"1",22,90,10.00,22085,191566,214060,22494,,,,,
1/21/2010 0:00:00,707,1,12/30/1899 8:40:00,"1",24,90,10.00,22085,237475,258424,20949,,,,,
1/21/2010 0:00:00,711,1,12/30/1899 9:19:00,"2",13,60,10.00,22085,258424,280295,21871,,,,,
1/21/2010 0:00:00,716,1,12/30/1899 10:06:00,"2",42,155,10.00,22085,304986,326898,21912,,,,,"One (1st) pull 20 seconds late."
1/21/2010 0:00:00,723,1,12/30/1899 9:48:00,"2",40,155,10.00,22085,280295,304986,24691,,,,,
2/1/2010 0:00:00,501,1,12/30/1899 9:50:00,"2",21,90,10.00,20780,16721,37872,21151,,,,,
2/1/2010 0:00:00,504,1,12/30/1899 10:14:00,"2",26,110,10.00,20780,37873,59573,21700,,,,,
2/1/2010 0:00:00,508,1,12/30/1899 8:50:00,"2",40,155,10.00,20780,970513,992949,22436,,,,,
2/1/2010 0:00:00,513,1,12/30/1899 8:27:00,"2",72,155,10.00,20780,948270,970475,22205,,,,,
2/1/2010 0:00:00,519,1,12/30/1899 9:25:00,"2",6,45,10.00,20780,992970,16705,23735,,,,,
2/1/2010 0:00:00,520,1,12/30/1899 11:06:00,"2",47,155,10.00,20780,59585,84425,24840,,,,,
2/1/2010 0:00:00,801,1,12/30/1899 8:03:00,"2",23,90,10.00,20780,923537,948265,24728,,,,,
2/1/2010 0:00:00,804,1,12/30/1899 7:41:00,"2",38,140,10.00,20780,900777,923520,22743,,,,,
2/1/2010 0:00:00,809,1,12/30/1899 8:57:00,"2",40,155,10.00,22085,326950,348056,21106,,,,,"Converted from decimal minutes to DMS"
2/1/2010 0:00:00,812,1,12/30/1899 12:27:00,"2",17,75,10.00,20780,106599,129695,23096,,,,,
2/1/2010 0:00:00,815,1,12/30/1899 12:01:00,"2",12,60,10.00,20780,84431,106585,22154,,,,,
2/1/2010 0:00:00,901,1,12/30/1899 9:43:00,"2",11,60,10.00,22085,348054,369084,21030,,,,,"Converted from decimal minutes to DMS"
2/1/2010 0:00:00,902,1,12/30/1899 10:06:00,"2",25,110,10.00,22085,369084,391123,22039,,,,,"Converted from decimal minutes to DMS"
2/1/2010 0:00:00,906,1,12/30/1899 13:56:00,"3",40,155,10.00,22085,490493,510504,20011,,,,,"Converted from decimal minutes to DMS"
2/1/2010 0:00:00,910,1,12/30/1899 13:31:00,"3",40,155,10.00,22085,471073,490490,19417,,,,,"Converted from decimal minutes to DMS"
2/1/2010 0:00:00,912,1,12/30/1899 12:38:00,"2",40,155,10.00,22085,451371,471070,19699,,,,,"Converted from decimal minutes to DMS"
2/1/2010 0:00:00,914,1,12/30/1899 11:54:00,"2",40,155,10.00,22085,429602,448971,19369,,,,,"Heavy Sample. Converted from decimal minutes to DMS"
2/1/2010 0:00:00,915,1,12/30/1899 10:34:00,"2",23,90,10.00,22085,391124,410502,19378,,,,,"Converted from decimal minutes to DMS"
2/1/2010 0:00:00,918,1,12/30/1899 11:07:00,"3",24,90,10.00,22085,410502,429602,19100,,,,,"Converted from decimal minutes to DMS"
2/1/2010 0:00:00,919,1,12/30/1899 14:27:00,"4",24,90,10.00,22085,510505,529372,18867,,,,,"Converted from decimal minutes to DMS"
2/2/2010 0:00:00,405,1,12/30/1899 10:13:00,"2",10,60,10.00,20780,247392,265699,18307,,,,,
2/2/2010 0:00:00,418,1,12/30/1899 9:48:00,"2",36,140,10.00,20780,226250,247392,21142,,,,,
2/2/2010 0:00:00,602,1,12/30/1899 9:25:00,"2",5,45,10.00,20780,203778,226250,22472,,,,,
2/2/2010 0:00:00,606,1,12/30/1899 8:57:00,"2",25,100,10.00,20780,181413,203778,22365,,,,,
2/2/2010 0:00:00,609,1,12/30/1899 8:25:00,"2",20,90,10.00,20780,151836,181413,29577,,,,,"one bead ahead at -3:30"
2/2/2010 0:00:00,610,1,12/30/1899 7:52:00,"4",25,110,10.00,20780,129705,151836,22131,,,,,
2/2/2010 0:00:00,703,1,12/30/1899 12:23:00,"2",8,45,10.00,22085,679212,699476,20264,,,,,
2/2/2010 0:00:00,704,1,12/30/1899 12:05:00,"2",36,140,10.00,22085,658526,679212,20686,,,,,
2/2/2010 0:00:00,705,1,12/30/1899 11:23:00,"2",11,75,10.00,22085,614637,637616,22979,,,,,
2/2/2010 0:00:00,706,1,12/30/1899 11:43:00,"2",34,125,10.00,22085,637616,658527,20911,,,,,
2/2/2010 0:00:00,707,1,12/30/1899 11:05:00,"2",31,125,10.00,22085,593802,614637,20835,,,,,
2/2/2010 0:00:00,711,1,12/30/1899 10:41:00,"2",10,60,10.00,22085,575674,593801,18127,,,,,"Net sanded up. Reduced cable length and retowed."
2/2/2010 0:00:00,716,1,12/30/1899 9:44:00,"2",50,155,10.00,22085,529375,549853,20478,,,,,
2/2/2010 0:00:00,723,1,12/30/1899 10:03:00,"2",40,155,10.00,22085,549836,568165,18329,,,,,
2/16/2010 0:00:00,501,1,12/30/1899 9:31:00,"2",30,125,10.00,22085,837509,860769,23260,,,,,
2/16/2010 0:00:00,504,1,12/30/1899 9:54:00,"2",22,90,10.00,22085,860762,881521,20759,,,,,
2/16/2010 0:00:00,508,1,12/30/1899 10:41:00,"3",45,155,10.00,22085,881523,905211,23688,,,,,
2/16/2010 0:00:00,513,1,12/30/1899 8:22:00,"2",69,155,10.00,22085,748142,775725,27583,,,,,
2/16/2010 0:00:00,519,1,12/30/1899 9:08:00,"2",5,45,10.00,22085,815718,837611,21893,,,,,"Retowed - Flowmeter check too high."
2/16/2010 0:00:00,520,1,12/30/1899 11:04:00,"3",46,155,10.00,22085,905211,930199,24988,,,,,
2/16/2010 0:00:00,801,1,12/30/1899 8:01:00,"2",23,90,10.00,22085,724493,748142,23649,,,,,
2/16/2010 0:00:00,804,1,12/30/1899 7:38:00,"2",39,140,10.00,22085,699477,724493,25016,,,,,
2/16/2010 0:00:00,809,1,12/30/1899 8:11:00,"2",37,140,10.00,20780,271977,292562,20585,,,,,
2/16/2010 0:00:00,901,1,12/30/1899 8:33:00,"2",10,60,10.00,20780,292564,311657,19093,,,,,"EC Meter not turning on. Changed Batteries and it's still not working. Brought back surface water sample for EC reading."
2/16/2010 0:00:00,902,1,12/30/1899 8:51:00,"2",26,110,10.00,20780,311658,333061,21403,,,,,"Retained surface water sample to bring back to lab to get surface EC."
2/16/2010 0:00:00,906,1,12/30/1899 12:29:00,"4",40,155,10.00,20780,432773,452182,19409,,,,,"Retained surface water sample to bring back to lab to get surface EC."
2/16/2010 0:00:00,910,1,12/30/1899 12:09:00,"4",42,155,10.00,20780,412550,432765,20215,,,,,"Retained surface water sample to bring back to lab to get surface EC."
2/16/2010 0:00:00,912,1,12/30/1899 11:21:00,"2",41,155,10.00,20780,392152,412545,20393,,,,,"Retained surface water sample to bring back to lab to get surface EC."
2/16/2010 0:00:00,914,1,12/30/1899 10:38:00,"3",21,90,10.00,20780,372205,392132,19927,,,,,"Surface water sample retained to obtain EC in Lab."
2/16/2010 0:00:00,915,1,12/30/1899 9:20:00,"2",25,110,10.00,20780,333071,352858,19787,,,,,"Retained surface water sample to bring back to lab to get surface EC."
2/16/2010 0:00:00,918,1,12/30/1899 9:54:00,"2",26,110,10.00,20780,352864,372187,19323,,,,,"Retained surface water sample to bring back to lab to get surface EC."
2/16/2010 0:00:00,919,1,12/30/1899 13:00:00,"4",17,75,10.00,20780,452190,471835,19645,,,,,"Retained surface water sample to bring back to lab to get surface EC."
2/17/2010 0:00:00,405,1,12/30/1899 13:40:00,"4",19,75,10.00,22085,52254,77381,25127,,,,,
2/17/2010 0:00:00,411,1,12/30/1899 14:03:00,"4",16,75,10.00,22085,77381,101734,24353,,,,,"Salmon released alive."
2/17/2010 0:00:00,418,1,12/30/1899 13:18:00,"4",40,155,10.00,22085,25890,52254,26364,,,,,
2/17/2010 0:00:00,602,1,12/30/1899 12:55:00,"4",6,45,10.00,22085,853,25890,25037,,,,,
2/17/2010 0:00:00,606,1,12/30/1899 12:31:00,"4",26,110,10.00,22085,974978,853,25875,,,,,
2/17/2010 0:00:00,609,1,12/30/1899 12:02:00,"2",33,125,10.00,22085,951222,974978,23756,,,,,
2/17/2010 0:00:00,610,1,12/30/1899 11:29:00,"2",30,125,10.00,22085,930212,951222,21010,,,,,
2/17/2010 0:00:00,703,1,12/30/1899 14:57:00,"4",8,45,10.00,20780,649862,671636,21774,,,,,
2/17/2010 0:00:00,704,1,12/30/1899 14:40:00,"4",30,125,10.00,20780,630218,649862,19644,,,,,
2/17/2010 0:00:00,705,1,12/30/1899 14:01:00,"3",15,75,10.00,20780,589508,609522,20014,,,,,
2/17/2010 0:00:00,706,1,12/30/1899 14:21:00,"3",31,125,10.00,20780,609522,630215,20693,,,,,
2/17/2010 0:00:00,707,1,12/30/1899 13:44:00,"2",31,125,10.00,20780,568244,589504,21260,,,,,
2/17/2010 0:00:00,711,1,12/30/1899 13:16:00,"2",13,60,10.00,20780,549543,568612,19069,,,,,
2/17/2010 0:00:00,716,1,12/30/1899 12:32:00,"2",44,155,10.00,20780,508400,529365,20965,,,,,
2/17/2010 0:00:00,723,1,12/30/1899 12:50:00,"2",35,140,10.00,20780,529419,549543,20124,,,,,
2/17/2010 0:00:00,812,1,12/30/1899 11:19:00,"2",16,75,10.00,20780,491551,508388,16837,,,,,
2/17/2010 0:00:00,815,1,12/30/1899 10:21:00,"2",18,75,10.00,20780,471823,491546,19723,,,,,
3/1/2010 0:00:00,501,1,12/30/1899 10:32:00,"2",40,125,10.00,22085,223300,244757,21457,,,,,"Used buckets to rinse net."
3/1/2010 0:00:00,504,1,12/30/1899 10:07:00,"2",20,90,10.00,22085,203255,223300,20045,,,,,"Used buckets to rinse net."
3/1/2010 0:00:00,508,1,12/30/1899 8:55:00,"2",56,155,10.00,22085,163728,185757,22029,,,,,"Used bucket to rinse net."
3/1/2010 0:00:00,513,1,12/30/1899 8:32:00,"2",60,155,10.00,22085,142666,163728,21062,,,,,"Used buckets to rinse net."
3/1/2010 0:00:00,519,1,12/30/1899 9:20:00,"2",10,60,10.00,22085,185757,203255,17498,,,,,"Used buckets to rinse net."
3/1/2010 0:00:00,520,1,12/30/1899 11:09:00,"2",51,155,10.00,22085,244757,265752,20995,,,,,"Used bucket to rinse net."
3/1/2010 0:00:00,801,1,12/30/1899 8:04:00,"2",24,90,10.00,22085,122501,142666,20165,,,,,"Used buckets to rinse net,"
3/1/2010 0:00:00,804,1,12/30/1899 7:41:00,"2",36,140,10.00,22085,101783,122501,20718,,,,,"Used buckets to rinse net."
3/1/2010 0:00:00,809,1,12/30/1899 7:51:00,"2",46,155,10.00,20780,671669,694398,22729,,,,,
3/1/2010 0:00:00,901,1,12/30/1899 8:55:00,"2",7,60,10.00,20780,699999,720982,20983,,,,,
3/1/2010 0:00:00,902,1,12/30/1899 9:15:00,"2",25,110,10.00,20780,721845,742583,20738,,,,,
3/1/2010 0:00:00,906,1,12/30/1899 13:23:00,"4",39,140,10.00,20780,850043,872605,22562,,,,,
3/1/2010 0:00:00,910,1,12/30/1899 13:00:00,"3",38,140,10.00,20780,835104,854971,19867,,,,,
3/1/2010 0:00:00,912,1,12/30/1899 12:37:00,"3",40,155,10.00,20780,813840,835104,21264,,,,,
3/1/2010 0:00:00,914,1,12/30/1899 11:27:00,"2",40,155,10.00,20780,790000,810487,20487,,,,,
3/1/2010 0:00:00,915,1,12/30/1899 9:41:00,"2",30,125,10.00,20780,742635,765304,22669,,,,,
3/1/2010 0:00:00,918,1,12/30/1899 10:27:00,"2",24,90,10.00,20780,765427,785929,20502,,,,,
3/1/2010 0:00:00,919,1,12/30/1899 13:54:00,"3",20,90,10.00,20780,872674,893111,20437,,,,,
3/2/2010 0:00:00,405,1,12/30/1899 11:05:00,"4",10,60,10.00,22085,366974,388490,21516,,,,,"Start time estimated from end time."
3/2/2010 0:00:00,411,1,12/30/1899 11:28:00,"4",12,60,10.00,22085,388470,408854,20384,,,,,"*Lost satellite reception on GPS for a few seconds."
3/2/2010 0:00:00,418,1,12/30/1899 10:13:00,"3",33,125,10.00,22085,343921,366964,23043,,,,,
3/2/2010 0:00:00,602,1,12/30/1899 9:45:00,"3",4,45,10.00,22085,324205,343909,19704,,,,,"Timer stopped, caught in time for first pull @ 5 min."
3/2/2010 0:00:00,606,1,12/30/1899 9:13:00,"2",25,110,10.00,22085,305322,324208,18886,,,,,
3/2/2010 0:00:00,609,1,12/30/1899 8:35:00,"2",26,125,10.00,22085,283335,305159,21824,,,,,
3/2/2010 0:00:00,610,1,12/30/1899 8:02:00,"2",15,75,10.00,22085,266021,283329,17308,,,,,
3/2/2010 0:00:00,703,1,12/30/1899 10:59:00,"2",9,45,10.00,20780,65077,84084,19007,,,,,
3/2/2010 0:00:00,704,1,12/30/1899 10:43:00,"2",24,90,10.00,20780,46410,65083,18673,,,,,
3/2/2010 0:00:00,705,1,12/30/1899 10:08:00,"2",12,60,10.00,20780,8319,27363,19044,,,,,
3/2/2010 0:00:00,706,1,12/30/1899 10:26:00,"2",26,110,10.00,20780,27380,46400,19020,,,,,
3/2/2010 0:00:00,707,1,12/30/1899 9:52:00,"2",18,90,10.00,20780,989451,8241,18790,,,,,
3/2/2010 0:00:00,711,1,12/30/1899 9:28:00,"2",15,75,10.00,20780,972913,989281,16368,,,,,
3/2/2010 0:00:00,716,1,12/30/1899 8:49:00,"2",41,155,10.00,20780,934955,954298,19343,,,,,
3/2/2010 0:00:00,723,1,12/30/1899 9:07:00,"2",42,155,10.00,20780,954298,972880,18582,,,,,
3/2/2010 0:00:00,812,1,12/30/1899 7:58:00,"2",20,90,10.00,20780,916544,934938,18394,,,,,
3/2/2010 0:00:00,815,1,12/30/1899 7:36:00,"1",16,75,10.00,20780,893347,914828,21481,,,,,
3/23/2010 0:00:00,501,1,12/30/1899 12:25:00,"2",25,110,10.00,23813,205212,227827,22615,,,,,"Converted from decimal minutes to DMS"
3/23/2010 0:00:00,504,1,12/30/1899 11:55:00,"2",24,90,10.00,23813,182010,205198,23188,,,,,
3/23/2010 0:00:00,508,1,12/30/1899 11:33:00,"2",57,155,10.00,23813,158930,181945,23015,,,,,"Converted from decimal minutes to DMS"
3/23/2010 0:00:00,513,1,12/30/1899 11:11:00,"2",30,125,10.00,23813,135748,158926,23178,,,,,
3/23/2010 0:00:00,519,1,12/30/1899 12:49:00,"2",5,45,10.00,23813,227828,251168,23340,,,,,"Converted from decimal minutes to DMS"
3/23/2010 0:00:00,520,1,12/30/1899 13:23:00,"2",46,155,10.00,23813,251373,272697,21324,,,,,"Missed the pull @65'. Pulled to correct length at 1:40 mark (45')."
3/23/2010 0:00:00,801,1,12/30/1899 10:50:00,"2",24,90,10.00,23813,112762,135487,22725,,,,,"Rinsed net with buckets. Converted from decimal minutes to DMS"
3/23/2010 0:00:00,804,1,12/30/1899 10:28:00,"1",33,125,10.00,23813,90523,112755,22232,,,,,"Retow - net hung up on wire. Rinced net with buckets."
3/23/2010 0:00:00,809,1,12/30/1899 8:20:00,"4",47,155,10.00,23811,217330,240795,23465,,,,,"Retow #1 - due to line being let out in wrong increments. Retow #2 due to not getting the meter #."
3/23/2010 0:00:00,901,1,12/30/1899 8:44:00,"4",8,45,10.00,23811,240815,262284,21469,,,,,
3/23/2010 0:00:00,902,1,12/30/1899 9:24:00,"4",26,110,10.00,23811,280941,300849,19908,,,,,"Retow #1 due to letting out wrong increments on line. Retow # 2 due to letting out wrong increments on line. Converted from decimal minutes to DMS"
3/23/2010 0:00:00,906,1,12/30/1899 11:50:00,"2",43,225,10.00,23811,360496,383445,22949,,,,,
3/23/2010 0:00:00,910,1,12/30/1899 12:15:00,"2",40,155,10.00,23811,383445,404989,21544,,,,,"Converted from decimal minutes to DMS"
3/23/2010 0:00:00,912,1,12/30/1899 12:39:00,"2",40,155,10.00,23811,404988,426542,21554,,,,,
3/23/2010 0:00:00,914,1,12/30/1899 11:16:00,"4",30,125,10.00,23811,338549,360502,21953,,,,,"Converted from decimal minutes to DMS"
3/23/2010 0:00:00,915,1,12/30/1899 9:50:00,"4",28,110,10.00,23811,300863,317882,17019,,,,,"Converted from decimal minutes to DMS"
3/23/2010 0:00:00,918,1,12/30/1899 10:26:00,"4",25,110,10.00,23811,317873,338518,20645,,,,,"Converted from decimal minutes to DMS"
3/23/2010 0:00:00,919,1,12/30/1899 13:52:00,"2",16,75,10.00,23811,426553,446473,19920,,,,,
3/24/2010 0:00:00,405,1,12/30/1899 11:09:00,"2",10,75,10.00,23813,453220,476004,22784,,,,,"Used 20mm tow schedule"
3/24/2010 0:00:00,411,1,12/30/1899 11:39:00,"2",10,75,10.00,23813,479776,502945,23169,,,,,"Used 20mm Tow Schedule."
3/24/2010 0:00:00,418,1,12/30/1899 10:46:00,"2",37,225,10.00,23813,431141,451220,20079,,,,,"Retow - flow too low. Retow - net caught on sled. Used 20mm tow schedule."
3/24/2010 0:00:00,602,1,12/30/1899 9:45:00,"2",7,75,10.00,23813,370918,390614,19696,,,,,"Used 20mm tow schedule."
3/24/2010 0:00:00,606,1,12/30/1899 9:17:00,"4",25,175,10.00,23813,344484,365208,20724,,,,,"Used 20mm tow schedule."
3/24/2010 0:00:00,609,1,12/30/1899 8:45:00,"4",23,175,10.00,23813,318475,342477,24002,,,,,"Used 20mm Tow schedule."
3/24/2010 0:00:00,610,1,12/30/1899 8:14:00,"4",16,125,10.00,23813,273642,291907,18265,,,,,"Used 20mm tow schedule."
3/24/2010 0:00:00,703,1,12/30/1899 11:51:00,"4",9,60,10.00,23811,621521,641679,20158,,,,,
3/24/2010 0:00:00,704,1,12/30/1899 11:32:00,"4",36,140,10.00,23811,601109,621572,20463,,,,,
3/24/2010 0:00:00,705,1,12/30/1899 10:50:00,"4",12,60,10.00,23811,563403,581780,18377,,,,,
3/24/2010 0:00:00,706,1,12/30/1899 11:13:00,"4",35,140,10.00,23811,581779,601112,19333,,,,,
3/24/2010 0:00:00,707,1,12/30/1899 10:32:00,"4",34,140,10.00,23811,544168,563399,19231,,,,,
3/24/2010 0:00:00,711,1,12/30/1899 10:02:00,"4",15,75,10.00,23811,524351,544163,19812,,,,,
3/24/2010 0:00:00,716,1,12/30/1899 9:15:00,"4",40,155,10.00,23811,484515,504252,19737,,,,,
3/24/2010 0:00:00,723,1,12/30/1899 9:36:00,"4",38,140,10.00,23811,504429,524350,19921,,,,,
3/24/2010 0:00:00,812,1,12/30/1899 8:13:00,"4",19,90,10.00,23811,466822,484512,17690,,,,,
3/24/2010 0:00:00,815,1,12/30/1899 7:45:00,"4",12,60,10.00,23811,446483,466831,20348,,,,,"Accidentally let net out too far (100ft), pulled net up to correct length."
1/18/2011 0:00:00,501,1,12/30/1899 10:36:00,"4",29,110,10.00,23811,231785,251308,19523,,,,,
1/18/2011 0:00:00,504,1,12/30/1899 11:01:00,"4",24,90,10.00,23811,251313,271343,20030,,,,,
1/18/2011 0:00:00,508,1,12/30/1899 9:40:00,"4",57,155,10.00,23811,195674,214861,19187,,,,,"Trolling plate engaged, Port engine @ idle 700 rpm"
1/18/2011 0:00:00,513,1,12/30/1899 9:10:00,"3",41,155,10.00,23811,176265,195630,19365,,,,,"Port engine in gear at idle @700 rpm w/trolling plate down"
1/18/2011 0:00:00,519,1,12/30/1899 10:08:00,"4",10,60,10.00,23811,214861,231784,16923,,,,,"Used trolling plate again @ 700 rpm idle"
1/18/2011 0:00:00,520,1,12/30/1899 11:34:00,"4",44,155,10.00,23811,271343,290845,19502,,,,,
1/18/2011 0:00:00,703,1,12/30/1899 12:17:00,"4",12,60,10.00,23811,290847,309747,18900,,,,,
1/18/2011 0:00:00,704,1,12/30/1899 12:36:00,"4",34,125,10.00,23811,309747,327410,17663,,,,,
1/18/2011 0:00:00,705,1,12/30/1899 13:23:00,"4",19,75,10.00,23811,346190,365368,19178,,,,,
1/18/2011 0:00:00,706,1,12/30/1899 12:57:00,"4",39,125,10.00,23811,327419,346190,18771,,,,,
1/18/2011 0:00:00,707,1,12/30/1899 13:42:00,"4",29,110,10.00,23811,365368,385383,20015,,,,,
1/18/2011 0:00:00,801,1,12/30/1899 8:42:00,"3",22,90,10.00,23811,150438,176279,25841,,,,,"1 engine in gear spilled ~10% of sample on way to next station"
1/18/2011 0:00:00,804,1,12/30/1899 8:15:00,"3",45,155,10.00,23811,128131,150444,22313,,,,,"Deployed 20' too far.  Started tow @155'.  Bumping 1 engine in and out of gear"
1/18/2011 0:00:00,809,1,12/30/1899 8:53:00,"2",43,155,10.00,23814,81540,102509,20969,,,,,"NO GPS"
1/18/2011 0:00:00,815,1,12/30/1899 11:57:00,"4",14,60,10.00,23814,123977,144460,20483,,,,,"NO GPS, re-tow due to line going out too far. Stopped at water instead of block."
1/18/2011 0:00:00,906,1,12/30/1899 12:06:00,"4",41,155,10.00,23814,144460,165340,20880,,,,,"NO GPS"
