"StationCode","MethodCode","Date","DateTime","SampleID","effort.hrs"
"PCS","FKTR",2012-01-31,2012-01-31 11:00:00,4427,19.25
"PCS","FKTR",2012-02-01,2012-02-01 10:36:00,4428,23.6
"PCS","FKTR",2012-02-02,2012-02-02 11:37:00,4429,25.0166666666667
"PCS","FKTR",2012-02-03,2012-02-03 11:50:00,4430,24.2166666666667
"PCS","FKTR",2012-02-06,2012-02-06 11:14:00,4420,0
"PCS","FKTR",2012-02-07,2012-02-07 12:15:00,4431,25.0166666666667
"PCS","FKTR",2012-02-08,2012-02-08 12:26:00,4432,24.1833333333333
"PCS","FKTR",2012-02-09,2012-02-09 09:49:00,4457,21.3833333333333
"PCS","FKTR",2012-02-10,2012-02-10 10:18:00,4459,24.4833333333333
"PCS","FKTR",2012-02-13,2012-02-13 10:28:00,4478,0
"PCS","FKTR",2012-02-14,2012-02-14 13:00:00,4481,26.5333333333333
"PCS","FKTR",2012-02-15,2012-02-15 11:05:00,4484,22.0833333333333
"PCS","FKTR",2012-02-16,2012-02-16 11:30:00,4498,24.4166666666667
"PCS","FKTR",2012-02-17,2012-02-17 14:20:00,4501,26.8333333333333
"PCS","FKTR",2012-02-21,2012-02-21 11:05:00,4504,0
"PCS","FKTR",2012-02-22,2012-02-22 09:37:00,4507,22.5333333333333
"PCS","FKTR",2012-02-23,2012-02-23 13:33:00,4512,27.9333333333333
"PCS","FKTR",2012-02-24,2012-02-24 09:45:00,4515,20.2
"PCS","FKTR",2012-02-27,2012-02-27 09:50:00,4518,0
"PCS","FKTR",2012-02-28,2012-02-28 10:12:00,4521,24.3666666666667
"PCS","FKTR",2012-02-29,2012-02-29 15:25:00,4534,29.2166666666667
"PCS","FKTR",2012-03-01,2012-03-01 12:09:00,4540,20.7333333333333
"PCS","FKTR",2012-03-02,2012-03-02 13:14:00,4546,25.0833333333333
"PCS","FKTR",2012-03-05,2012-03-05 10:00:00,4548,0
"PCS","FKTR",2012-03-06,2012-03-06 09:10:00,4537,23.1666666666667
"PCS","FKTR",2012-03-07,2012-03-07 12:02:00,4551,26.8666666666667
"PCS","FKTR",2012-03-08,2012-03-08 13:00:00,4554,24.9666666666667
"PCS","FKTR",2012-03-09,2012-03-09 09:20:00,4557,20.3333333333333
"PCS","FKTR",2012-03-12,2012-03-12 09:55:00,4560,0
"PCS","FKTR",2012-03-13,2012-03-13 10:16:00,4563,24.35
"PCS","FKTR",2012-03-14,2012-03-14 10:22:00,4567,24.1
"PCS","FKTR",2012-03-15,2012-03-15 12:37:00,4570,26.25
"PCS","FKTR",2012-03-16,2012-03-16 15:16:00,4587,26.65
"PCS","FKTR",2012-03-18,2012-03-18 10:54:00,4583,0
"PCS","FKTR",2012-03-19,2012-03-19 11:25:00,4585,24.5166666666667
"PCS","FKTR",2012-03-20,2012-03-20 11:30:00,4589,24.0833333333333
"PCS","FKTR",2012-03-21,2012-03-21 11:27:00,4592,23.95
"PCS","FKTR",2012-03-22,2012-03-22 13:32:00,4594,26.0833333333333
"PCS","FKTR",2012-03-23,2012-03-23 14:44:00,4596,25.2
"PCS","FKTR",2012-03-26,2012-03-26 10:15:00,4598,0
"PCS","FKTR",2012-03-27,2012-03-27 15:11:00,4602,28.9333333333333
"PCS","FKTR",2012-03-28,2012-03-28 11:00:00,4603,19.8166666666667
"PCS","FKTR",2012-03-29,2012-03-29 11:01:00,4604,24.0166666666667
"PCS","FKTR",2012-03-30,2012-03-30 11:30:00,4605,24.4833333333333
"PCS","FKTR",2012-04-02,2012-04-02 13:25:00,4620,0
"PCS","FKTR",2012-04-03,2012-04-03 10:02:00,4622,20.6166666666667
"PCS","FKTR",2012-04-04,2012-04-04 14:00:00,4626,27.9666666666667
"PCS","FKTR",2012-04-05,2012-04-05 09:46:00,4629,19.7666666666667
"PCS","FKTR",2012-04-09,2012-04-09 11:15:00,4632,0
"PCS","FKTR",2012-04-10,2012-04-10 11:25:00,4642,24.1666666666667
"PCS","FKTR",2012-04-11,2012-04-11 10:30:00,4639,23.0833333333333
"PCS","FKTR",2012-04-12,2012-04-12 10:49:00,4651,24.3166666666667
"PCS","FKTR",2012-04-13,2012-04-13 11:20:00,4654,24.5166666666667
"PCS","FKTR",2012-04-16,2012-04-16 11:30:00,4665,0
"PCS","FKTR",2012-04-17,2012-04-17 11:42:00,4666,24.2
"PCS","FKTR",2012-04-23,2012-04-23 10:53:00,4667,0
"PCS","FKTR",2012-04-24,2012-04-24 10:28:00,4668,23.5833333333333
"PCS","FKTR",2012-04-25,2012-04-25 12:20:00,4669,25.8666666666667
"PCS","FKTR",2012-04-26,2012-04-26 10:10:00,4670,21.8333333333333
"PCS","FKTR",2012-04-27,2012-04-27 10:25:00,4671,24.25
"PCS","FKTR",2012-04-30,2012-04-30 11:30:00,4672,0
"PCS","FKTR",2012-05-01,2012-05-01 12:35:00,4684,25.0833333333333
"PCS","FKTR",2012-05-02,2012-05-02 11:44:00,4686,23.15
"PCS","FKTR",2012-05-03,2012-05-03 10:15:00,4689,22.5166666666667
"PCS","FKTR",2012-05-04,2012-05-04 13:10:00,4746,26.9166666666667
"PCS","FKTR",2012-05-07,2012-05-07 09:17:00,4748,0
"PCS","FKTR",2012-05-08,2012-05-08 10:44:00,4750,25.45
"PCS","FKTR",2012-05-09,2012-05-09 11:11:00,4752,24.45
"PCS","FKTR",2012-05-10,2012-05-10 10:03:00,4765,22.8666666666667
"PCS","FKTR",2012-05-11,2012-05-11 10:09:00,4767,24.1
"PCS","FKTR",2012-05-14,2012-05-14 10:30:00,4798,0
"PCS","FKTR",2012-05-15,2012-05-15 11:11:00,4800,24.6833333333333
"PCS","FKTR",2012-05-16,2012-05-16 12:29:00,4804,25.3
"PCS","FKTR",2012-05-17,2012-05-17 11:55:00,4805,23.4333333333333
"PCS","FKTR",2012-05-18,2012-05-18 11:55:00,4813,24
"PCS","FKTR",2012-05-21,2012-05-21 09:09:00,4824,0
"PCS","FKTR",2012-05-22,2012-05-22 10:50:00,4826,25.6833333333333
"PCS","FKTR",2012-05-23,2012-05-23 10:50:00,4827,24
"PCS","FKTR",2012-05-24,2012-05-24 12:33:00,4840,25.7166666666667
"PCS","FKTR",2012-05-25,2012-05-25 11:00:00,4846,22.45
"PCS","FKTR",2012-05-29,2012-05-29 09:30:00,4847,0
"PCS","FKTR",2012-05-30,2012-05-30 11:39:00,4850,26.15
"PCS","FKTR",2012-05-31,2012-05-31 13:30:00,4852,25.85
"PCS","FKTR",2012-06-01,2012-06-01 10:45:00,4854,21.25
"PCS","FKTR",2012-06-04,2012-06-04 10:40:00,4856,0
"PCS","FKTR",2012-06-05,2012-06-05 11:55:00,4858,25.25
"PCS","FKTR",2012-06-06,2012-06-06 11:50:00,4860,23.9166666666667
"PCS","FKTR",2012-06-07,2012-06-07 14:25:00,4872,26.5833333333333
"PCS","FKTR",2012-06-08,2012-06-08 10:20:00,4874,19.9166666666667
"PCS","FKTR",2012-06-11,2012-06-11 09:41:00,4875,0
"PCS","FKTR",2012-06-12,2012-06-12 10:00:00,4878,24.3166666666667
"PCS","FKTR",2012-06-13,2012-06-13 11:32:00,4880,25.5333333333333
"PCS","FKTR",2012-06-14,2012-06-14 11:14:00,4882,23.7
"PCS","FKTR",2012-06-15,2012-06-15 10:45:00,4884,23.5166666666667
"PCS","FKTR",2012-06-18,2012-06-18 10:38:00,4886,0
"PCS","FKTR",2012-06-19,2012-06-19 12:30:00,4888,25.8666666666667
"PCS","FKTR",2012-06-20,2012-06-20 14:00:00,4899,25.5
"PCS","FKTR",2012-06-21,2012-06-21 10:11:00,4903,20.1833333333333
"PCS","FKTR",2012-06-22,2012-06-22 11:30:00,4902,25.3166666666667
"PCS","FKTR",2012-06-25,2012-06-25 12:12:00,4906,0
"PCS","FKTR",2012-06-26,2012-06-26 12:40:00,4908,24.4666666666667
"PCS","FKTR",2012-06-27,2012-06-27 12:00:00,4911,23.3333333333333
"PCS","FKTR",2012-06-28,2012-06-28 10:20:00,4913,22.3333333333333
"PCS","FKTR",2012-06-29,2012-06-29 11:30:00,4915,25.1666666666667
"PCS","FKTR",2012-09-25,2012-09-25 10:18:00,4978,0
"PCS","FKTR",2012-09-26,2012-09-26 10:30:00,4977,24.2
"PCS","FKTR",2012-09-27,2012-09-27 11:15:00,4983,24.75
"PCS","FKTR",2012-09-28,2012-09-28 11:45:00,4990,24.5
"PCS","FKTR",2012-10-01,2012-10-01 09:34:00,4991,0
"PCS","FKTR",2012-10-02,2012-10-02 08:55:00,4992,23.35
"PCS","FKTR",2012-10-03,2012-10-03 12:44:00,4993,27.8166666666667
"PCS","FKTR",2012-10-04,2012-10-04 09:15:00,4994,20.5166666666667
"PCS","FKTR",2012-10-05,2012-10-05 09:20:00,4995,24.0833333333333
"PCS","FKTR",2012-10-08,2012-10-08 09:40:00,4996,0
"PCS","FKTR",2012-10-09,2012-10-09 09:55:00,4998,24.25
"PCS","FKTR",2012-10-10,2012-10-10 11:00:00,5004,25.0833333333333
"PCS","FKTR",2012-10-11,2012-10-11 10:55:00,5009,23.9166666666667
"PCS","FKTR",2012-10-12,2012-10-12 12:45:00,5011,25.8333333333333
"PCS","FKTR",2012-10-22,2012-10-22 10:55:00,5012,0
"PCS","FKTR",2012-10-23,2012-10-23 10:30:00,5014,23.5833333333333
"PCS","FKTR",2012-10-24,2012-10-24 11:10:00,5013,24.6666666666667
"PCS","FKTR",2012-10-25,2012-10-25 12:05:00,5025,24.9166666666667
"PCS","FKTR",2012-10-26,2012-10-26 08:49:00,5026,20.7333333333333
"PCS","FKTR",2012-10-29,2012-10-29 10:08:00,5030,0
"PCS","FKTR",2012-10-30,2012-10-30 10:00:00,5029,23.8666666666667
"PCS","FKTR",2012-10-30,2012-10-30 10:00:00,5028,0
"PCS","FKTR",2012-10-31,2012-10-31 10:15:00,5027,24.25
"PCS","FKTR",2012-11-01,2012-11-01 10:24:00,5031,24.15
"PCS","FKTR",2012-11-02,2012-11-02 10:45:00,5032,24.35
"PCS","FKTR",2012-11-05,2012-11-05 10:15:00,5033,0
"PCS","FKTR",2012-11-06,2012-11-06 10:30:00,5034,24.25
"PCS","FKTR",2012-11-07,2012-11-07 10:30:00,5035,24
"PCS","FKTR",2012-11-08,2012-11-08 11:00:00,5039,24.5
"PCS","FKTR",2012-11-09,2012-11-09 08:57:00,5040,21.95
"PCS","FKTR",2012-11-13,2012-11-13 10:30:00,5038,0
"PCS","FKTR",2012-11-14,2012-11-14 10:27:00,5037,23.95
"PCS","FKTR",2012-11-15,2012-11-15 10:42:00,5036,24.25
"PCS","FKTR",2012-11-16,2012-11-16 09:09:00,5051,22.45
"PCS","FKTR",2012-11-18,2012-11-18 11:05:00,5056,0
"PCS","FKTR",2012-11-19,2012-11-19 11:45:00,5055,24.6666666666667
"PCS","FKTR",2012-11-20,2012-11-20 10:10:00,5054,22.4166666666667
"PCS","FKTR",2012-11-21,2012-11-21 10:00:00,5053,23.8333333333333
"PCS","FKTR",2012-11-26,2012-11-26 11:10:00,5052,0
"PCS","FKTR",2012-11-27,2012-11-27 10:50:00,5064,23.6666666666667
"PCS","FKTR",2012-11-28,2012-11-28 09:00:00,5065,22.1666666666667
"PCS","FKTR",2012-11-29,2012-11-29 12:34:00,5063,27.5666666666667
"PCS","FKTR",2012-11-30,2012-11-30 10:45:00,5062,22.1833333333333
"PCS","FKTR",2012-12-04,2012-12-04 10:53:00,5074,0
"PCS","FKTR",2012-12-05,2012-12-05 11:53:00,5073,25
"PCS","FKTR",2012-12-06,2012-12-06 09:30:00,5072,21.6166666666667
"PCS","FKTR",2012-12-07,2012-12-07 09:20:00,5071,23.8333333333333
"PCS","FKTR",2012-12-10,2012-12-10 09:27:00,5070,0
"PCS","FKTR",2012-12-11,2012-12-11 11:15:00,5069,25.8
"PCS","FKTR",2012-12-12,2012-12-12 12:45:00,5068,25.5
"PCS","FKTR",2012-12-13,2012-12-13 09:44:00,5067,20.9833333333333
"PCS","FKTR",2012-12-14,2012-12-14 11:00:00,5079,25.2666666666667
"PCS","FKTR",2012-12-17,2012-12-17 10:45:00,5081,0
"PCS","FKTR",2012-12-18,2012-12-18 09:45:00,5080,23
"PCS","FKTR",2012-12-19,2012-12-19 11:45:00,5082,26
"PCS","FKTR",2012-12-20,2012-12-20 10:25:00,5083,22.6666666666667
"PCS","FKTR",2012-12-21,2012-12-21 11:40:00,5084,25.25
"PCS","FKTR",2013-01-07,2013-01-07 12:30:00,5103,0
"PCS","FKTR",2013-01-08,2013-01-08 12:45:00,5102,24.25
"PCS","FKTR",2013-01-09,2013-01-09 12:55:00,5106,24.1666666666667
"PCS","FKTR",2013-01-10,2013-01-10 12:50:00,5119,23.9166666666667
"PCS","FKTR",2013-01-11,2013-01-11 12:45:00,5117,23.9166666666667
"PCS","FKTR",2013-01-14,2013-01-14 11:30:00,5120,0
"PCS","FKTR",2013-01-15,2013-01-15 13:00:00,5146,25.5
"PCS","FKTR",2013-01-16,2013-01-16 11:30:00,5144,22.5
"PCS","FKTR",2013-01-17,2013-01-17 10:15:00,5137,22.75
"PCS","FKTR",2013-01-18,2013-01-18 12:45:00,5132,26.5
"PCS","FKTR",2013-01-22,2013-01-22 10:55:00,5129,0
"PCS","FKTR",2013-01-23,2013-01-23 12:25:00,5149,25.5
"PCS","FKTR",2013-01-24,2013-01-24 12:15:00,5151,23.8333333333333
"PCS","FKTR",2013-01-25,2013-01-25 12:40:00,5153,24.4166666666667
"PCS","FKTR",2013-01-28,2013-01-28 10:30:00,5155,0
"PCS","FKTR",2013-01-29,2013-01-29 11:20:00,5157,24.8333333333333
"PCS","FKTR",2013-01-30,2013-01-30 12:04:00,5159,24.7333333333333
"PCS","FKTR",2013-01-31,2013-01-31 11:50:00,5161,23.7666666666667
"PCS","FKTR",2013-02-01,2013-02-01 13:50:00,5163,26
"PCS","FKTR",2013-02-04,2013-02-04 10:00:00,5171,0
"PCS","FKTR",2013-02-05,2013-02-05 13:10:00,5173,27.1666666666667
"PCS","FKTR",2013-02-06,2013-02-06 11:15:00,5176,22.0833333333333
"PCS","FKTR",2013-02-07,2013-02-07 14:00:00,5178,26.75
"PCS","FKTR",2013-02-08,2013-02-08 13:15:00,5179,23.25
"PCS","FKTR",2013-02-11,2013-02-11 10:58:00,5181,0
"PCS","FKTR",2013-02-12,2013-02-12 09:30:00,5187,22.5333333333333
"PCS","FKTR",2013-02-13,2013-02-13 11:45:00,5195,26.25
"PCS","FKTR",2013-02-14,2013-02-14 11:30:00,5198,23.75
"PCS","FKTR",2013-02-15,2013-02-15 10:50:00,5199,23.3333333333333
"PCS","FKTR",2013-02-19,2013-02-19 09:30:00,5201,0
"PCS","FKTR",2013-02-20,2013-02-20 11:40:00,5204,26.1666666666667
"PCS","FKTR",2013-02-21,2013-02-21 13:30:00,5206,25.8333333333333
"PCS","FKTR",2013-02-22,2013-02-22 12:50:00,5208,23.3333333333333
"PCS","FKTR",2013-02-25,2013-02-25 10:15:00,5209,0
"PCS","FKTR",2013-02-26,2013-02-26 11:48:00,5212,25.55
"PCS","FKTR",2013-02-27,2013-02-27 13:10:00,5213,25.3666666666667
"PCS","FKTR",2013-02-28,2013-02-28 13:45:00,5216,24.5833333333333
"PCS","FKTR",2013-03-01,2013-03-01 12:25:00,5227,22.6666666666667
"PCS","FKTR",2013-03-04,2013-03-04 10:50:00,5230,0
"PCS","FKTR",2013-03-05,2013-03-05 12:25:00,5232,25.5833333333333
"PCS","FKTR",2013-03-06,2013-03-06 12:40:00,5233,24.25
"PCS","FKTR",2013-03-07,2013-03-07 11:41:00,5237,23.0166666666667
"PCS","FKTR",2013-03-08,2013-03-08 12:40:00,5239,24.9833333333333
"PCS","FKTR",2013-03-11,2013-03-11 10:00:00,5240,0
"PCS","FKTR",2013-03-12,2013-03-12 11:59:00,5246,25.9833333333333
"PCS","FKTR",2013-03-13,2013-03-13 12:39:00,5243,24.6666666666667
"PCS","FKTR",2013-03-14,2013-03-14 13:10:00,5251,24.5166666666667
"PCS","FKTR",2013-03-15,2013-03-15 12:25:00,5249,23.25
"PCS","FKTR",2013-03-18,2013-03-18 13:40:00,5261,0
"PCS","FKTR",2013-03-19,2013-03-19 13:30:00,5263,23.8333333333333
"PCS","FKTR",2013-03-20,2013-03-20 12:55:00,5265,23.4166666666667
"PCS","FKTR",2013-03-21,2013-03-21 17:20:00,5270,28.4166666666667
"PCS","FKTR",2013-03-22,2013-03-22 11:31:00,5268,18.1833333333333
"PCS","FKTR",2013-03-25,2013-03-25 10:30:00,5273,0
"PCS","FKTR",2013-03-26,2013-03-26 15:15:00,5272,28.75
"PCS","FKTR",2013-03-27,2013-03-27 11:20:00,5276,20.0833333333333
"PCS","FKTR",2013-03-28,2013-03-28 16:00:00,5277,28.6666666666667
"PCS","FKTR",2013-03-29,2013-03-29 15:50:00,5280,23.8333333333333
"PCS","FKTR",2013-04-02,2013-04-02 11:10:00,5292,0
"PCS","FKTR",2013-04-03,2013-04-03 11:30:00,5294,24.3333333333333
"PCS","FKTR",2013-04-04,2013-04-04 12:00:00,5295,24.5
"PCS","FKTR",2013-04-09,2013-04-09 11:05:00,5298,0
"PCS","FKTR",2013-04-10,2013-04-10 13:30:00,5303,26.4166666666667
"PCS","FKTR",2013-04-11,2013-04-11 14:45:00,5317,25.25
"PCS","FKTR",2013-04-12,2013-04-12 11:10:00,5313,20.4166666666667
"PCS","FKTR",2013-04-15,2013-04-15 11:35:00,5316,0
"PCS","FKTR",2013-04-16,2013-04-16 13:00:00,5320,25.4166666666667
"PCS","FKTR",2013-04-17,2013-04-17 11:05:00,5322,22.0833333333333
"PCS","FKTR",2013-04-18,2013-04-18 11:12:00,5325,24.1166666666667
"PCS","FKTR",2013-04-19,2013-04-19 12:10:00,5327,24.9666666666667
"PCS","FKTR",2013-04-29,2013-04-29 11:50:00,5328,0
"PCS","FKTR",2013-04-30,2013-04-30 11:30:00,5330,23.6666666666667
"PCS","FKTR",2013-05-01,2013-05-01 15:30:00,5332,28
"PCS","FKTR",2013-05-02,2013-05-02 10:50:00,5335,19.3333333333333
"PCS","FKTR",2013-05-03,2013-05-03 11:00:00,5339,24.1666666666667
"PCS","FKTR",2013-05-06,2013-05-06 10:40:00,5336,0
"PCS","FKTR",2013-05-07,2013-05-07 11:15:00,5341,24.5833333333333
"PCS","FKTR",2013-05-08,2013-05-08 15:22:00,5343,28.1166666666667
"PCS","FKTR",2013-05-09,2013-05-09 14:25:00,5356,23.05
"PCS","FKTR",2013-05-10,2013-05-10 11:27:00,5353,21.0333333333333
"PCS","FKTR",2013-05-13,2013-05-13 11:00:00,5358,0
"PCS","FKTR",2013-05-14,2013-05-14 10:57:00,5360,23.95
"PCS","FKTR",2013-05-20,2013-05-20 12:37:00,5366,0
"PCS","FKTR",2013-05-21,2013-05-21 09:34:00,5368,20.95
"PCS","FKTR",2013-05-22,2013-05-22 12:15:00,5370,26.6833333333333
"PCS","FKTR",2013-05-23,2013-05-23 12:40:00,5373,24.4166666666667
"PCS","FKTR",2013-05-24,2013-05-24 10:40:00,5375,22
"PCS","FKTR",2013-05-28,2013-05-28 10:47:00,5376,0
"PCS","FKTR",2013-05-29,2013-05-29 15:37:00,5377,28.8333333333333
"PCS","FKTR",2013-05-30,2013-05-30 15:50:00,5381,24.2166666666667
"PCS","FKTR",2013-05-31,2013-05-31 10:56:00,5378,19.1
"PCS","FKTR",2013-06-03,2013-06-03 10:55:00,5382,0
"PCS","FKTR",2013-06-04,2013-06-04 13:45:00,5401,26.8333333333333
"PCS","FKTR",2013-06-05,2013-06-05 12:45:00,5400,23
"PCS","FKTR",2013-06-06,2013-06-06 11:00:00,5399,22.25
"PCS","FKTR",2013-06-07,2013-06-07 12:00:00,5394,25
"PCS","FKTR",2013-06-10,2013-06-10 17:17:00,5413,0
"PCS","FKTR",2013-06-11,2013-06-11 14:00:00,5406,20.7166666666667
"PCS","FKTR",2013-06-12,2013-06-12 14:45:00,5404,24.75
"PCS","FKTR",2013-06-13,2013-06-13 10:45:00,5403,20
"PCS","FKTR",2013-06-14,2013-06-14 17:50:00,5407,31.0833333333333
"PCS","FKTR",2013-06-17,2013-06-17 12:40:00,5409,0
"PCS","FKTR",2013-06-18,2013-06-18 15:30:00,5415,26.8333333333333
"PCS","FKTR",2013-06-19,2013-06-19 12:30:00,5424,21
"PCS","FKTR",2013-06-20,2013-06-20 15:44:00,5422,27.2333333333333
"PCS","FKTR",2013-06-21,2013-06-21 16:10:00,5420,24.4333333333333
"PCS","FKTR",2013-06-24,2013-06-24 12:12:00,5418,0
"PCS","FKTR",2013-06-25,2013-06-25 15:21:00,5435,27.15
"PCS","FKTR",2013-06-26,2013-06-26 16:30:00,5439,25.15
"PCS","FKTR",2013-06-27,2013-06-27 12:15:00,5436,19.75
"PCS","FKTR",2013-06-28,2013-06-28 11:45:00,5441,23.5
"PCS","FKTR",2013-09-23,2013-09-23 14:35:00,5502,0
"PCS","FKTR",2013-09-24,2013-09-24 11:30:00,5501,20.9166666666667
"PCS","FKTR",2013-09-25,2013-09-25 11:30:00,5508,24
"PCS","FKTR",2013-09-26,2013-09-26 14:11:00,5514,26.6833333333333
"PCS","FKTR",2013-09-27,2013-09-27 14:30:00,5515,24.3166666666667
"PCS","FKTR",2013-09-30,2013-09-30 14:44:00,5516,0
"PCS","FKTR",2013-10-01,2013-10-01 15:10:00,5517,24.4333333333333
"PCS","FKTR",2013-10-02,2013-10-02 11:30:00,5518,20.3333333333333
"PCS","FKTR",2013-10-03,2013-10-03 14:55:00,5519,27.4166666666667
"PCS","FKTR",2013-10-04,2013-10-04 15:32:00,5520,24.6166666666667
"PCS","FKTR",2013-10-07,2013-10-07 10:33:00,5521,0
"PCS","FKTR",2013-10-08,2013-10-08 16:19:00,5522,29.7666666666667
"PCS","FKTR",2013-10-09,2013-10-09 11:10:00,5523,18.85
"PCS","FKTR",2013-10-10,2013-10-10 09:01:00,5534,21.85
"PCS","FKTR",2013-10-11,2013-10-11 10:16:00,5535,25.25
"PCS","FKTR",2013-10-14,2013-10-14 13:11:00,5536,0
"PCS","FKTR",2013-10-15,2013-10-15 12:58:00,5537,23.7833333333333
"PCS","FKTR",2013-10-16,2013-10-16 15:14:00,5538,26.2666666666667
"PCS","FKTR",2013-10-17,2013-10-17 09:33:00,5539,18.3166666666667
"PCS","FKTR",2013-10-18,2013-10-18 09:58:00,5540,24.4166666666667
"PCS","FKTR",2013-10-21,2013-10-21 11:55:00,5550,0
"PCS","FKTR",2013-10-22,2013-10-22 13:22:00,5551,25.45
"PCS","FKTR",2013-10-23,2013-10-23 11:57:00,5552,22.5833333333333
"PCS","FKTR",2013-10-24,2013-10-24 16:25:00,5553,28.4666666666667
"PCS","FKTR",2013-10-25,2013-10-25 10:40:00,5554,18.25
"PCS","FKTR",2013-10-28,2013-10-28 12:00:00,5555,0
"PCS","FKTR",2013-10-29,2013-10-29 11:16:00,5556,23.2666666666667
"PCS","FKTR",2013-10-30,2013-10-30 10:10:00,5557,22.9
"PCS","FKTR",2013-10-31,2013-10-31 15:35:00,5558,29.4166666666667
"PCS","FKTR",2013-11-01,2013-11-01 11:05:00,5559,19.5
"PCS","FKTR",2013-11-04,2013-11-04 11:59:00,5562,0
"PCS","FKTR",2013-11-05,2013-11-05 09:20:00,5563,21.35
"PCS","FKTR",2013-11-06,2013-11-06 14:16:00,5564,28.9333333333333
"PCS","FKTR",2013-11-07,2013-11-07 09:55:00,5574,19.65
"PCS","FKTR",2013-11-08,2013-11-08 10:20:00,5575,24.4166666666667
"PCS","FKTR",2013-11-12,2013-11-12 14:06:00,5576,0
"PCS","FKTR",2013-11-13,2013-11-13 11:35:00,5577,21.4833333333333
"PCS","FKTR",2013-11-14,2013-11-14 11:00:00,5578,23.4166666666667
"PCS","FKTR",2013-11-15,2013-11-15 10:50:00,5579,23.8333333333333
"PCS","FKTR",2013-11-18,2013-11-18 09:10:00,5580,0
"PCS","FKTR",2013-11-19,2013-11-19 09:40:00,5581,24.5
"PCS","FKTR",2013-11-20,2013-11-20 12:20:00,5582,26.6666666666667
"PCS","FKTR",2013-11-21,2013-11-21 08:25:00,5592,20.0833333333333
"PCS","FKTR",2013-11-22,2013-11-22 15:25:00,5593,31
"PCS","FKTR",2013-11-25,2013-11-25 09:33:00,5594,0
"PCS","FKTR",2013-11-26,2013-11-26 15:10:00,5595,29.6166666666667
"PCS","FKTR",2013-11-27,2013-11-27 09:30:00,5596,18.3333333333333
"PCS","FKTR",2013-12-02,2013-12-02 10:10:00,5597,0
"PCS","FKTR",2013-12-03,2013-12-03 13:30:00,5598,27.3333333333333
"PCS","FKTR",2013-12-04,2013-12-04 11:10:00,5599,21.6666666666667
"PCS","FKTR",2013-12-05,2013-12-05 14:02:00,5600,26.8666666666667
"PCS","FKTR",2013-12-06,2013-12-06 16:15:00,5601,26.2166666666667
"PCS","FKTR",2013-12-09,2013-12-09 14:00:00,5602,0
"PCS","FKTR",2013-12-10,2013-12-10 14:27:00,5603,24.45
"PCS","FKTR",2013-12-11,2013-12-11 11:10:00,5604,20.7166666666667
"PCS","FKTR",2013-12-12,2013-12-12 11:05:00,5614,23.9166666666667
"PCS","FKTR",2013-12-13,2013-12-13 10:40:00,5615,23.5833333333333
"PCS","FKTR",2013-12-16,2013-12-16 11:10:00,5616,0
"PCS","FKTR",2013-12-17,2013-12-17 12:30:00,5617,25.3333333333333
"PCS","FKTR",2013-12-18,2013-12-18 10:25:00,5618,21.9166666666667
"PCS","FKTR",2013-12-19,2013-12-19 09:08:00,5619,22.7166666666667
"PCS","FKTR",2013-12-20,2013-12-20 13:15:00,5620,28.1166666666667
"PCS","FKTR",2013-12-23,2013-12-23 11:25:00,5621,0
"PCS","FKTR",2013-12-24,2013-12-24 10:03:00,5631,22.6333333333333
"PCS","FKTR",2014-01-02,2014-01-02 11:38:00,5632,0
"PCS","FKTR",2014-01-03,2014-01-03 13:30:00,5633,25.8666666666667
"PCS","FKTR",2014-01-06,2014-01-06 15:41:00,5634,0
"PCS","FKTR",2014-01-07,2014-01-07 13:00:00,5637,21.3166666666667
"PCS","FKTR",2014-01-08,2014-01-08 11:17:00,5639,22.2833333333333
"PCS","FKTR",2014-01-09,2014-01-09 10:45:00,5641,23.4666666666667
"PCS","FKTR",2014-01-10,2014-01-10 13:20:00,5647,26.5833333333333
"PCS","FKTR",2014-01-13,2014-01-13 14:00:00,5654,0
"PCS","FKTR",2014-01-14,2014-01-14 16:17:00,5656,26.2833333333333
"PCS","FKTR",2014-01-15,2014-01-15 12:09:00,5658,19.8666666666667
"PCS","FKTR",2014-01-16,2014-01-16 10:51:00,5660,22.7
"PCS","FKTR",2014-01-17,2014-01-17 11:54:00,5662,25.05
"PCS","FKTR",2014-01-21,2014-01-21 15:33:00,5664,0
"PCS","FKTR",2014-01-22,2014-01-22 10:45:00,5666,19.2
"PCS","FKTR",2014-01-23,2014-01-23 10:30:00,5668,23.75
"PCS","FKTR",2014-01-24,2014-01-24 15:25:00,5679,28.9166666666667
"PCS","FKTR",2014-01-27,2014-01-27 13:25:00,5680,0
"PCS","FKTR",2014-01-28,2014-01-28 15:02:00,5683,25.6166666666667
"PCS","FKTR",2014-01-29,2014-01-29 12:51:00,5685,21.8166666666667
"PCS","FKTR",2014-01-30,2014-01-30 13:10:00,5687,24.3166666666667
"PCS","FKTR",2014-01-31,2014-01-31 16:04:00,5689,26.9
"PCS","FKTR",2014-02-03,2014-02-03 11:50:00,5691,0
"PCS","FKTR",2014-02-04,2014-02-04 11:01:00,5693,23.1833333333333
"PCS","FKTR",2014-02-05,2014-02-05 16:00:00,5699,28.9833333333333
"PCS","FKTR",2014-02-06,2014-02-06 14:00:00,5706,22
"PCS","FKTR",2014-02-07,2014-02-07 16:10:00,5708,26.1666666666667
