SampleID,StationCode,SampleDate,SampleTime,MethodCode,GearID,GearConditionCode,WeatherCode,VegetationRank,MicrocystisVisualRank,YSI Handheld #,WaterTemperature,Secchi,Conductivity,SpCnd,DO,pH,Turbidity,Entered By,Checked By,UserName,AgencyCode,s_ColLineage,s_Generation,s_Lineage,DataCorrectionComments
9043,BL4,2/19/2020,9:55:00 AM,BSEIN,SEIN50,1,CLR,1,,2,12.10,0.62,620,824,9.43,7.86,17.50,AC,HH,,,,,,
9047,PCS,2/19/2020,1:15:00 PM,FKTR,FKTR,1,CLR,1,,2,13.30,0.31,625,804,9.93,8.01,27.70,AC,AB,,,,,,Added the +1 Striped bass
9040,STTD,2/19/2020,11:45:00 AM,RSTR,RSTR8,1,CLR,2,,2,12.30,0.32,631,833,9.33,8.03,19.30,AC,AB,,,,,,
9039,PCS,2/18/2020,10:50:00 AM,FKTR,FKTR,1,CLR,1,,1,12.40,0.26,603,793,9.79,7.96,25.70,AC,AB,,,,,,
9038,STTD,2/18/2020,10:03:00 AM,RSTR,RSTR8,1,CLR,1,,1,12.00,0.43,623,829,9.33,7.76,17.20,AC,AB,,,,,,
9036,PCS,2/14/2020,11:30:00 AM,FKTR,FKTR,1,CLD,1,,3,12.00,0.33,622,827,9.73,7.99,32.80,AC,HH,,,,,,
9037,STTD,2/14/2020,10:25:00 AM,RSTR,RSTR8,1,CLD,2,,3,10.80,0.59,507,695,10.70,8.02,12.00,AC,AB,,,,,,
9034,PCS,2/13/2020,11:15:00 AM,FKTR,FKTR,1,CLR,1,,3,11.50,0.33,614,827,10.18,7.81,28.30,AC,HH,,,,,,
9035,STTD,2/13/2020,10:14:00 AM,RSTR,RSTR8,1,CLR,2,,3,10.80,0.63,494,677,10.79,7.93,16.30,AC,HH,,,,,,
9032,PCS,2/12/2020,10:50:00 AM,FKTR,FKTR,1,CLR,1,,2,10.70,0.36,560,770,11.02,8.06,20.40,AC,,,,,,,
9033,STTD,2/12/2020,10:00:00 AM,RSTR,RSTR8,1,CLR,1,,2,10.40,0.47,525,727,10.46,8.09,15.80,AC,,,,,,,
9030,PCS,2/11/2020,10:50:00 AM,FKTR,FKTR,1,CLR,1,,3,10.10,0.43,494,690,10.86,7.95,22.60,AC,AB,,,,,,
9031,STTD,2/11/2020,9:58:00 AM,RSTR,RSTR8,1,CLR,2,,3,9.90,0.37,522,734,10.31,7.85,24.50,AC,,,,,,,
9028,PCS,2/10/2020,12:40:00 PM,FKTR,FKTR,1,CLR,1,,3,10.60,0.23,467,644,10.86,8.01,32.60,AC,AB,,,,,,
9029,STTD,2/10/2020,10:24:00 AM,RSTR,RSTR8,1,CLR,1,,3,9.50,0.21,513,729,10.50,7.84,24.50,AC,AB,,,,,,
9026,PCS,2/7/2020,1:53:00 PM,FKTR,FKTR,1,CLR,1,,2,11.60,0.31,562,751,10.34,7.92,21.30,AC,AB,,,,,,
9027,STTD,2/7/2020,1:03:00 PM,RSTR,RSTR8,1,CLR,1,,2,10.40,0.45,570,791,9.87,7.90,15.90,AC,AB,,,,,,
9024,PCS,2/6/2020,12:04:00 PM,FKTR,FKTR,1,CLR,1,,3,10.70,0.4,574,789,10.29,7.87,20.10,AC,AB,,,,,,
9025,STTD,2/6/2020,10:24:00 AM,RSTR,RSTR8,1,CLR,2,,3,10.10,0.34,563,788,9.76,7.78,22.10,AC,AB,,,,,,
9023,PCS,2/5/2020,9:55:00 AM,FKTR,FKTR,1,CLR,1,,2,9.50,0.34,546,774,10.05,7.87,23.00,AC,AB,,,,,,
9022,STTD,2/5/2020,11:55:00 AM,RSTR,RSTR8,1,CLR,1,,2,10.30,0.38,570,792,9.48,7.94,15.50,AC,AB,,,,,,
9019,BL1,2/4/2020,11:20:00 AM,BSEIN,SEIN50,1,CLD,2,,3,10.10,0.3,552,770,10.10,7.76,30.50,AC,AB,,,,,,
9021,BL4,2/4/2020,9:55:00 AM,BSEIN,SEIN50,1,CLR,2,,3,10.60,0.4,567,781,9.34,7.70,20.20,AC,AB,,,,,,
9018,PCS,2/4/2020,11:47:00 AM,FKTR,FKTR,1,CLD,1,,3,10.10,0.3,552,770,10.10,7.76,30.50,AC,AB,,,,,,
9020,STTD,2/4/2020,10:19:00 AM,RSTR,RSTR8,1,CLR,1,,3,10.80,0.41,569,780,9.20,7.88,20.20,AC,AB,,,,,,
9010,AL1,2/3/2020,1:07:00 PM,BSEIN,SEIN50,1,CLR,1,,1,11.50,0.3,587,792,9.34,7.84,23.20,AC,HH,,,,,,
9011,AL3,2/3/2020,12:44:00 PM,BSEIN,SEIN50,2,CLR,2,,1,12.00,0.19,615,817,9.29,7.88,33.60,AC,HH,,,,,,
9012,AL4,2/3/2020,12:19:00 PM,BSEIN,SEIN50,2,CLR,1,,1,11.60,0.24,588,790,9.22,7.88,30.20,AC,HH,,,,,,
9017,BL2,2/3/2020,9:15:00 AM,BSEIN,SEIN50,1,CLR,1,,1,11.30,0.29,578,784,8.60,7.53,23.20,AC,AB,,,,,,
9016,BL3,2/3/2020,9:38:00 AM,BSEIN,SEIN50,2,CLR,1,,1,11.20,0.31,571,776,8.72,7.57,19.80,AC,AB,,,,,,
9014,BL5,2/3/2020,10:57:00 AM,BSEIN,SEIN50,3,CLR,3,,1,11.10,0.62,290,396,11.38,8.32,11.30,AC,AB,,,,,,
9013,PCS,2/3/2020,11:59:00 AM,FKTR,FKTR,1,CLR,1,,1,11.70,0.31,582,781,9.14,7.87,27.20,AC,HH,,,,,,
9015,STTD,2/3/2020,10:15:00 AM,RSTR,RSTR8,1,CLR,1,,1,11.50,0.47,581,782,8.73,7.76,13.50,AC,AB,,,,,,
9008,PCS,1/31/2020,11:02:00 AM,RSTR,RSTR8,1,CLR,1,,2,13.10,0.26,589,763,9.06,7.86,27.60,CS,JR,,,,,,
9009,STTD,1/31/2020,10:12:00 AM,RSTR,RSTR8,1,CLR,1,,2,12.30,0.43,583,769,9.04,7.87,15.20,CS,JR,,,,,,
9006,PCS,1/30/2020,11:23:00 AM,FKTR,FKTR,1,CLD,1,,3,12.60,0.27,579,758,8.84,7.79,36.30,CS,JR,,,,,,
9007,STTD,1/30/2020,10:23:00 AM,RSTR,RSTR8,1,CLD,2,,3,12.20,0.48,576,762,9.03,7.78,17.00,CS,JR,,,,,,
9005,PCS,1/29/2020,10:47:00 AM,FKTR,FKTR,1,CLD,1,,1,12.40,0.32,580,763,9.02,7.84,27.20,CS,JR,,,,,,
9004,STTD,1/29/2020,9:48:00 AM,RSTR,RSTR8,1,CLD,1,,1,11.80,0.47,583,779,9.36,7.71,12.60,CS,JR,,,,,,
9002,PCS,1/28/2020,11:23:00 AM,FKTR,FKTR,1,CLD,1,,2,12.70,0.31,589,769,8.93,7.82,30.90,CS,JR,,,,,,
9003,STTD,1/28/2020,10:06:00 AM,RSTR,RSTR8,1,CLD,1,,2,12.00,0.39,582,774,9.08,7.82,16.00,CS,JR,,,,,,
8995,PCS,1/27/2020,11:30:00 AM,FKTR,FKTR,1,CLD,1,,1,12.70,0.23,582,761,8.94,7.90,31.30,CS,JR,,,,,,
8996,STTD,1/27/2020,9:44:00 AM,RSTR,RSTR8,1,CLR,1,,1,11.50,0.38,561,757,8.93,7.55,17.10,CS,JR,,,,,,
8997,PCS,1/24/2020,11:45:00 AM,FKTR,FKTR,1,CLD,1,,2,11.10,0.28,554,755,9.28,7.76,28.40,CS,JR,,,,,,
8998,STTD,1/24/2020,10:33:00 AM,RSTR,RSTR8,2,CLD,3,,2,9.60,0.34,503,712,9.59,7.74,20.80,CS,JR,,,,,,
8999,BL5,1/23/2020,10:36:00 AM,BSEIN,SEIN50,2,CLD,3,,3,9.60,,219,310,13.11,8.10,8.70,CS,JR,,,,,,
9001,PCS,1/23/2020,1:35:00 PM,FKTR,FKTR,1,CLD,1,,3,10.50,0.28,539,745,9.63,7.86,31.20,CS,JR,,,,,,
9000,STTD,1/23/2020,12:28:00 PM,RSTR,RSTR8,3,CLD,1,,3,9.40,0.3,484,688,9.63,7.63,22.20,CS,JR,,,,,,
8986,AL1,1/22/2020,2:35:00 PM,BSEIN,SEIN50,1,CLR,2,,1,11.50,0.28,593,798,9.89,7.90,22.80,CS,JR,,,,,,
8987,AL3,1/22/2020,2:00:00 PM,BSEIN,SEIN50,1,CLD,2,,1,11.50,0.32,592,798,10.08,7.89,22.20,CS,JR,,,,,,
8988,AL4,1/22/2020,1:33:00 PM,BSEIN,SEIN50,1,CLD,,,1,10.70,0.27,530,729,10.01,7.91,28.40,CS,JR,,,,,,
8990,BL1,1/22/2020,12:34:00 PM,BSEIN,SEIN50,1,CLD,2,,1,10.20,0.34,517,722,10.01,7.86,21.30,CS,JR,,,,,,
8994,BL2,1/22/2020,9:50:00 AM,BSEIN,SEIN50,1,FOG,1,,1,9.00,0.35,481,692,9.54,7.59,23.20,CS,JR,,,,,,
8993,BL3,1/22/2020,10:15:00 AM,BSEIN,SEIN50,1,FOG,1,,1,9.00,0.37,471,679,9.71,7.62,19.70,CS,JR,,,,,,
8992,BL4,1/22/2020,10:37:00 AM,BSEIN,SEIN50,1,FOG,2,,1,9.00,0.38,497,715,9.85,7.64,19.50,CS,JR,,,,,,
8989,PCS,1/22/2020,12:34:00 PM,FKTR,FKTR,1,CLD,1,,1,10.20,0.34,517,722,10.01,7.86,21.30,CS,JR,,,,,,
8991,STTD,1/22/2020,11:20:00 AM,RSTR,RSTR8,1,CLD,1,,1,8.90,0.35,496,715,9.66,7.63,15.60,CS,JR,,,,,,
8985,PCS,1/21/2020,11:22:00 AM,FKTR,FKTR,1,CLD,1,,2,9.00,0.21,461,664,9.98,7.76,31.20,CS,JR,,,,,,
8984,STTD,1/21/2020,10:37:00 AM,RSTR,RSTR8,1,CLD,1,,2,8.40,0.46,495,725,10.09,7.80,20.70,CS,JR,,,,,,
8983,PCS,1/17/2020,10:50:00 AM,FKTR,FKTR,1,FOG,1,,1,8.20,0.37,468,689,10.43,7.62,17.80,AC,JR,,,,,,
8982,STTD,1/17/2020,9:55:00 AM,RSTR,RSTR8,1,FOG,1,,1,8.30,0.51,447,655,10.09,7.54,14.30,AC,JR,,,,,,
8981,PCS,1/16/2020,11:50:00 AM,FKTR,FKTR,1,RAN,1,,3,8.60,0.23,455,662,10.07,7.58,32.40,AC,JR,,,,,,
8980,STTD,1/16/2020,10:45:00 AM,RSTR,RSTR8,1,RAN,1,,3,8.80,0.73,432,626,11.54,8.08,13.10,AC,JR,,,,,,
8979,PCS,1/15/2020,10:50:00 AM,FKTR,FKTR,1,CLD,1,,2,9.00,0.31,459,661,10.41,7.84,24.40,AC,JR,,,,,,
8978,STTD,1/15/2020,9:55:00 AM,RSTR,RSTR8,1,CLD,1,,2,9.00,0.51,469,675,11.02,8.06,11.50,AC,JR,,,,,,
8977,PCS,1/14/2020,1:37:00 PM,FKTR,FKTR,1,CLD,1,,1,10.10,0.33,486,678,10.35,7.82,24.20,AC,JR,,,,,,
8976,STTD,1/14/2020,12:32:00 PM,RSTR,RSTR8,1,CLD,2,,1,9.50,0.34,491,698,10.27,7.70,16.90,CS,JR,,,,,,
8963,AL1,1/13/2020,10:01:00 AM,BSEIN,SEIN50,1,CLR,1,,3,9.10,0.25,511,733,9.43,7.65,29.80,CS,JR,,,,,,
8964,AL3,1/13/2020,10:19:00 AM,BSEIN,SEIN50,1,CLR,1,,3,9.10,0.28,514,737,9.60,7.65,26.90,CS,JR,,,,,,
8965,AL4,1/13/2020,10:41:00 AM,BSEIN,SEIN50,1,CLD,1,,3,9.20,0.27,464,665,9.60,7.69,29.90,CS,JR,,,,,,
8967,BL1,1/13/2020,11:04:00 AM,BSEIN,SEIN50,1,CLR,1,,3,9.20,0.25,423,607,10.05,7.71,31.10,CS,JR,,,,,,
8971,BL2,1/13/2020,1:32:00 PM,BSEIN,SEIN50,1,CLR,1,,3,9.30,0.23,397,567,9.89,7.81,33.40,CS,JR,,,,,,
8970,BL3,1/13/2020,1:06:00 PM,BSEIN,SEIN50,1,CLR,1,,3,9.50,0.3,500,711,10.24,7.87,27.80,CS,JR,,,,,,
8969,BL4,1/13/2020,12:43:00 PM,BSEIN,SEIN50,1,CLR,2,,3,9.50,0.35,482,685,10.18,7.87,21.70,CS,JR,,,,,,
8966,PCS,1/13/2020,11:04:00 AM,FKTR,FKTR,1,CLR,1,,3,9.20,0.25,423,607,10.05,7.71,31.10,CS,JR,,,,,,
8968,STTD,1/13/2020,12:26:00 PM,RSTR,RSTR8,1,CLR,1,,3,9.30,0.39,481,687,10.06,7.90,22.20,CS,JR,,,,,,
8975,PCS,1/10/2020,12:17:00 PM,FKTR,FKTR,1,CLR,1,,3,9.40,0.27,490,698,10.02,7.97,23.40,CS,JR,,,,,,
8974,STTD,1/10/2020,10:50:00 AM,RSTR,RSTR8,3,CLR,2,,3,8.50,0.39,469,684,9.74,7.61,19.00,CS,JR,,,,,,
8973,PCS,1/9/2020,11:22:00 AM,FKTR,FKTR,1,RAN,1,,3,8.90,0.32,495,714,9.37,7.56,25.60,CS,,,,,,,
8972,STTD,1/9/2020,10:03:00 AM,RSTR,RSTR8,1,RAN,2,,3,8.90,0.47,473,683,9.72,7.65,19.10,CS,JR,,,,,,
8957,PCS,1/8/2020,11:30:00 AM,FKTR,FKTR,1,CLD,1,,1,8.70,0.31,478,693,9.57,7.59,28.90,JR,AC,,,,,,Fixed date. Added tide.
8958,STTD,1/8/2020,10:32:00 AM,RSTR,RSTR8,1,FOG,1,,1,8.80,0.42,478,692,9.55,7.55,13.70,JR,AC,,,,,,
8960,PCS,1/7/2020,12:08:00 PM,FKTR,FKTR,1,FOG,1,,2,9.10,0.32,461,662,9.93,7.85,22.60,JR,AC,,,,,,
8959,STTD,1/7/2020,10:39:00 AM,RSTR,RSTR8,2,FOG,2,1,2,9.00,0.44,463,667,9.31,7.73,14.20,JR,AC,,,,,,
8961,PCS,1/6/2020,1:45:00 PM,FKTR,FKTR,1,CLR,1,,1,10.70,0.41,472,649,10.20,7.86,17.80,JR,AC,,,,,,
8962,STTD,1/6/2020,12:50:00 PM,RSTR,RSTR8,1,CLR,1,,1,8.80,0.47,460,665,9.49,7.76,10.40,JR,AC,,,,,,Fixed date. Added comments.
8956,PCS,1/3/2020,9:55:00 AM,FKTR,FKTR,1,CLD,1,,2,8.80,0.3,450,652,9.73,7.63,27.40,CS,AC,,,,,,
8953,BL2,1/2/2020,10:05:00 AM,BSEIN,SEIN50,1,CLD,1,,3,8.60,0.27,452,658,9.19,7.64,34.80,CS,AC,,,,,,
8954,BL3,1/2/2020,9:40:00 AM,BSEIN,SEIN50,1,CLR,1,,3,8.40,0.29,463,678,9.51,7.62,25.00,CS,AC,,,,,,
8955,BL4,1/2/2020,9:11:00 AM,BSEIN,SEIN50,1,CLD,1,,3,8.50,0.39,473,690,9.48,7.61,24.50,CS,AC,,,,,,
8952,PCS,1/2/2020,10:31:00 AM,FKTR,FKTR,1,CLD,1,,3,8.80,0.28,447,647,9.82,7.63,29.80,CS,AC,,,,,,
8943,PCS,12/31/2019,9:17:00 AM,FKTR,FKTR,1,CLD,1,,1,8.00,0.44,461,682,10.03,7.57,14.40,AC,CS,,,,,,
8950,AL1,12/30/2019,9:33:00 AM,BSEIN,SEIN50,1,CLR,1,,2,8.30,,428,628,8.21,7.70,21.80,AC,CS,,,,,,
8949,AL3,12/30/2019,9:51:00 AM,BSEIN,SEIN50,1,CLR,1,,2,8.10,,511,754,9.46,7.78,19.10,AC,CS,,,,,,
8948,AL4,12/30/2019,10:10:00 AM,BSEIN,SEIN50,1,CLR,1,,2,8.30,,466,685,9.58,7.83,19.60,AC,CS,,,,,,
8947,BL1,12/30/2019,10:33:00 AM,BSEIN,SEIN50,1,CLR,1,,2,8.30,,471,693,10.13,7.88,22.90,AC,CS,,,,,,
8945,BL5,12/30/2019,11:58:00 AM,BSEIN,SEIN50,4,CLR,4,,2,9.40,,187,266,10.96,7.92,7.00,AC,CS,,,,,,
8946,PCS,12/30/2019,10:50:00 AM,FKTR,FKTR,1,CLR,1,,2,8.30,,471,693,10.13,7.88,22.90,AC,CS,,,,,,
8944,PCS,12/27/2019,9:44:00 AM,FKTR,FKTR,1,CLR,1,,2,8.30,0.36,490,719,9.24,7.77,20.70,AC,CS,,,,,,
8951,PCS,12/26/2019,12:22:00 PM,FKTR,FKTR,1,CLR,1,,3,9.20,0.39,477,683,9.26,7.61,22.40,AC,CS,,,,,,
8941,PCS,12/20/2019,9:16:00 AM,FKTR,FKTR,1,CLR,1,,3,9.70,0.28,473,668,8.53,7.47,29.30,JR,CS,,,,,,
8925,PCS,12/19/2019,9:20:00 AM,FKTR,FKTR,1,FOG,1,,2,10.00,0.34,493,691,8.78,7.64,24.40,JR,CS,,,,,,
8926,PCS,12/18/2019,11:00:00 AM,FKTR,FKTR,1,RAN,1,,1,10.20,0.35,530,738,8.12,7.37,21.50,JR,CS,,,,,,
8927,AL1,12/17/2019,12:01:00 PM,BSEIN,SEIN50,1,CLD,1,,3,10.60,0.48,561,778,7.34,7.65,16.70,JR,CS,,,,,,
8928,AL3,12/17/2019,11:35:00 AM,BSEIN,SEIN50,1,CLD,1,,3,10.90,0.33,587,805,7.18,7.46,27.10,JR,CS,,,,,,
8929,AL4,12/17/2019,11:15:00 AM,BSEIN,SEIN50,1,CLD,1,,3,10.70,0.36,534,734,6.89,7.41,28.10,JR,CS,,,,,,
8931,BL1,12/17/2019,10:21:00 AM,BSEIN,SEIN50,1,CLD,1,,3,10.70,0.28,535,736,7.68,7.36,30.60,JR,CS,,,,,,
8932,BL2,12/17/2019,9:39:00 AM,BSEIN,SEIN50,1,CLD,1,,3,10.70,0.37,514,707,6.88,7.33,26.60,JR,CS,,,,,,
8933,BL3,12/17/2019,9:14:00 AM,BSEIN,SEIN50,1,CLD,1,,3,10.80,0.38,503,691,6.51,7.26,24.90,JR,CS,,,,,,
8934,BL4,12/17/2019,8:50:00 AM,BSEIN,SEIN50,2,CLD,1,,3,11.00,0.36,504,688,6.74,7.27,23.30,JR,CS,,,,,,
8930,PCS,12/17/2019,10:36:00 AM,FKTR,FKTR,1,CLD,1,,3,10.70,0.28,535,736,7.68,7.36,30.60,JR,CS,,,,,,
8935,PCS,12/16/2019,9:19:00 AM,FKTR,FKTR,1,CLR,1,,1,11.40,0.23,521,705,7.05,7.24,28.50,JR,CS,,,,,,
8940,PCS,12/13/2019,9:21:00 AM,FKTR,FKTR,1,CLD,1,,3,12.70,0.25,532,695,6.92,7.38,31.50,JR,CS,,,,,,
8939,PCS,12/12/2019,9:53:00 AM,FKTR,FKTR,1,CLD,1,,2,12.40,0.32,552,727,6.68,7.53,29.50,JR,CS,,,,,,
8938,PCS,12/11/2019,9:15:00 AM,FKTR,FKTR,1,CLD,1,,3,12.20,0.21,472,625,6.05,7.40,34.60,JR,CS,,,,,,
8937,PCS,12/10/2019,9:33:00 AM,FKTR,FKTR,1,CLD,1,,1,12.50,0.22,474,623,5.86,7.07,30.10,JR,CS,,,,,,
8936,PCS,12/9/2019,1:15:00 PM,FKTR,FKTR,1,CLR,1,,3,13.40,0.22,460,591,6.37,7.48,48.60,JR,CS,,,,,,
8924,PCS,12/6/2019,9:20:00 AM,FKTR,FKTR,1,CLR,1,,1,11.30,0.21,337,458,7.03,7.29,34.50,AC,CS,,,,,,
8919,AL4,12/5/2019,11:17:00 AM,BSEIN,SEIN50,1,CLD,1,,2,11.10,0.23,317,431,6.74,7.53,44.90,AC,CS,,,,,,
8921,BL2,12/5/2019,9:55:00 AM,BSEIN,SEIN50,1,CLD,1,,2,10.60,0.25,349,482,6.71,7.51,37.20,AC,CS,,,,,,
8922,BL3,12/5/2019,9:30:00 AM,BSEIN,SEIN50,1,CLD,1,,2,10.40,0.22,354,491,7.16,7.54,34.90,AC,CS,,,,,,
8923,BL4,12/5/2019,9:07:00 AM,BSEIN,SEIN50,1,CLD,1,,2,10.10,0.25,350,488,7.34,7.51,30.60,AC,CS,,,,,,
8920,PCS,12/5/2019,10:23:00 AM,FKTR,FKTR,1,CLD,1,,2,10.80,0.23,325,446,7.44,7.51,45.40,AC,CS,,,,,,
8918,PCS,12/4/2019,9:26:00 AM,FKTR,FKTR,1,RAN,1,,3,10.00,0.2,346,487,7.89,7.49,42.80,AC,CS,,,,,,
8917,PCS,12/3/2019,9:20:00 AM,FKTR,FKTR,1,CLD,2,,1,9.00,0.2,338,487,8.95,7.45,36.30,AC,CS,,,,,,
8916,AL1,12/2/2019,9:27:00 AM,BSEIN,SEIN50,2,RAN,1,,2,9.10,0.2,390,560,8.51,7.61,35.70,AC,CS,,,,,,Reevaluated condition code to 2.
8915,AL3,12/2/2019,11:56:00 AM,BSEIN,SEIN50,2,RAN,2,,2,9.30,0.26,391,558,8.60,7.71,35.50,AC,CS,,,,,,
8914,BL1,12/2/2019,12:40:00 PM,BSEIN,SEIN50,2,RAN,1,,2,9.50,0.21,421,598,8.21,7.69,36.80,AC,CS,,,,,,Reevaluated the gear condition to 2.
8913,PCS,12/2/2019,10:49:00 AM,FKTR,FKTR,1,RAN,1,,2,9.60,0.24,447,633,8.46,7.63,32.20,AC,CS,,,,,,
8911,PCS,11/27/2019,9:58:00 AM,FKTR,FKTR,1,CLD,1,,1,10.10,0.33,177,247,8.65,7.48,22.00,CS,AC,,,,,,Changed status from check to pull. Added _ in ACHN genID
8912,PCS,11/26/2019,11:40:00 AM,FKTR,FKTR,1,CLD,,,3,11.30,0.34,185,250,8.32,7.57,27.20,CS,AC,,,,,,
8910,PCS,11/25/2019,11:30:00 AM,FKTR,FKTR,1,CLR,1,,1,12.30,0.26,187,247,7.87,7.43,27.50,CS,AC,,,,,,
8895,PCS,11/22/2019,9:24:00 AM,FKTR,FKTR,1,CLR,1,,2,12.70,0.3,201,262,6.90,7.57,27.70,AC,CS,,,,,,EC and SpCnd was swithced (CS)
8909,PCS,11/21/2019,9:21:00 AM,FKTR,FKTR,1,CLR,1,,3,13.20,0.23,188,242,7.86,7.53,31.30,AC,CS,,,,,,
8898,BL4,11/20/2019,9:32:00 AM,BSEIN,SEIN50,1,CLD,2,,1,14.00,0.33,153,194,9.23,7.66,20.90,AC,CS,,,,,,
8899,PCS,11/20/2019,10:18:00 AM,FKTR,FKTR,1,CLD,1,,1,13.40,0.23,182,234,8.22,7.32,34.20,AC,CS,,,,,,
8897,PCS,11/19/2019,9:18:00 AM,FKTR,FKTR,1,CLR,1,,2,14.70,0.25,170,212,7.63,7.61,31.40,AC,CS,,,,,,
8906,AL1,11/18/2019,9:23:00 AM,BSEIN,SEIN50,1,CLR,2,,3,14.20,0.33,245,309,7.58,7.60,22.30,AC,CS,,,,,,
8905,AL3,11/18/2019,9:55:00 AM,BSEIN,SEIN50,1,CLR,1,,3,14.60,0.3,190,236,7.27,7.53,30.20,AC,CS,,,,,,
8904,AL4,11/18/2019,10:42:00 AM,BSEIN,SEIN50,1,CLR,1,,3,14.80,0.28,184,229,7.34,7.58,33.10,AC,CS,,,,,,
8902,BL1,11/18/2019,11:38:00 AM,BSEIN,SEIN50,2,CLR,1,,3,15.40,0.23,172,211,7.68,7.76,37.70,AC,CS,,,,,,
8896,BL2,11/18/2019,1:55:00 PM,BSEIN,SEIN50,1,CLR,2,,3,15.50,0.22,160,195,8.18,7.66,34.60,AC,CS,,,,,,
8900,BL3,11/18/2019,1:19:00 PM,BSEIN,SEIN50,2,CLR,2,,3,15.20,0.32,158,194,8.91,7.89,25.20,AC,CS,,,,,,
8901,BL5,11/18/2019,12:36:00 PM,BSEIN,SEIN50,4,CLR,4,,3,15.50,,131,160,10.14,7.93,8.30,AC,CS,,,,,,
8903,PCS,11/18/2019,11:25:00 AM,FKTR,FKTR,1,CLR,1,,3,15.40,0.23,172,211,7.68,7.76,37.70,AC,CS,,,,,,
8907,PCS,11/15/2019,8:52:00 AM,FKTR,FKTR,1,CLR,1,,2,14.20,0.25,169,212,7.72,7.63,35.20,AC,CS,,,,,,
8908,PCS,11/14/2019,7:30:00 AM,FKTR,FKTR,1,CLD,2,,3,14.10,0.23,,210,7.62,7.56,36.00,AC,CS,,,,,,
8894,PCS,11/13/2019,12:31:00 PM,FKTR,FKTR,1,CLD,1,,3,15.60,0.26,187,228,7.62,7.71,37.80,AC,CS,,,,,,
8892,PCS,11/12/2019,10:35:00 AM,FKTR,FKTR,1,CLD,1,,2,14.30,0.26,184,231,6.83,7.70,31.90,AC,CS,,,,,,
8893,PCS,11/8/2019,9:25:00 AM,FKTR,FKTR,1,CLR,1,,1,13.50,0.29,169,217,8.04,7.53,24.20,AC,CS,,,,,,
8891,PCS,11/7/2019,9:29:00 AM,FKTR,FKTR,1,CLR,1,,2,13.30,0.32,173,223,7.99,7.81,25.30,AC,CS,,,,,,
8890,PCS,11/6/2019,8:42:00 AM,FKTR,FKTR,1,CLR,1,,2,13.00,0.3,178,231,7.85,7.65,27.00,AC,CS,,,,,,
8889,PCS,11/5/2019,8:06:00 AM,FKTR,FKTR,1,CLR,1,,3,12.70,0.29,184,240,7.90,7.59,27.90,AC,CS,,,,,,
8888,AL1,11/4/2019,2:02:00 PM,BSEIN,SEIN50,1,CLR,1,,3,17.80,0.39,281,326,9.80,8.13,22.70,AC,CS,,,,,,
8887,AL3,11/4/2019,1:31:00 PM,BSEIN,SEIN50,1,CLR,1,,3,16.50,0.38,219,261,9.16,7.85,24.30,AC,CS,,,,,,
8886,AL4,11/4/2019,12:45:00 PM,FKTR,FKTR,1,CLR,1,,3,15.60,0.36,203,247,8.50,7.71,21.40,AC,CS,,,,,,
8884,BL1,11/4/2019,11:45:00 AM,BSEIN,SEIN50,1,CLR,2,,3,14.50,0.32,188,235,8.32,7.63,23.20,AC,CS,,,,,,
8881,BL2,11/4/2019,8:24:00 AM,BSEIN,SEIN50,1,CLR,1,,3,12.30,0.31,166,219,8.88,7.64,25.80,AC,CS,,,,,,
8882,BL3,11/4/2019,8:56:00 AM,BSEIN,SEIN50,1,CLR,2,,3,12.50,0.35,154,203,9.65,7.80,21.80,AC,CS,,,,,,
8883,BL4,11/4/2019,9:25:00 AM,BSEIN,SEIN50,1,CLR,2,,3,12.80,0.52,148,193,9.87,7.94,17.30,AC,CS,,,,,,
8885,PCS,11/4/2019,11:45:00 AM,FKTR,FKTR,1,CLR,1,,3,14.50,0.32,188,235,8.32,7.63,23.20,AC,CS,,,,,,
8880,PCS,11/1/2019,10:00:00 AM,FKTR,FKTR,1,CLR,1,,3,12.30,0.29,197,260,7.90,7.68,27.20,AC,CS,,,,,,
8879,PCS,10/31/2019,9:13:00 AM,FKTR,FKTR,1,CLR,1,,1,11.80,0.2,202,270,8.24,7.58,30.80,AC,CS,,,,,,
8877,PCS,10/30/2019,9:50:00 AM,FKTR,FKTR,1,CLR,1,,2,12.20,0.25,193,256,8.97,7.92,32.20,AC,CS,,,,,,
8878,PCS,10/29/2019,9:20:00 AM,FKTR,FKTR,1,CLR,1,,2,13.80,0.27,188,239,8.05,7.72,32.30,AC,CS,,,,,,
8876,PCS,10/28/2019,1:00:00 PM,FKTR,FKTR,1,CLR,1,,3,14.60,0.25,219,273,8.60,7.86,40.10,AC,SS,,,,,,
8875,AL1,10/25/2019,2:50:00 PM,BSEIN,SEIN50,1,CLR,2,,3,20.00,0.37,320,353,10.77,8.39,29.90,AC,JR,,,,,,
8874,AL3,10/25/2019,2:18:00 PM,BSEIN,SEIN50,1,CLR,1,,3,20.10,0.35,294,324,10.94,8.35,25.10,AC,JR,,,,,,
8873,AL4,10/25/2019,1:36:00 PM,BSEIN,SEIN50,1,CLR,1,,3,18.60,0.29,243,277,9.32,8.08,29.90,AC,JR,,,,,,
8872,BL1,10/25/2019,1:00:00 PM,BSEIN,SEIN50,1,CLR,1,,3,18.40,0.29,232,266,8.38,7.94,34.00,AC,,,,,,,
