"LengthRowID","CatchRowID","FishID1","FishID2","ForkLength","Volume","Sex","ReproductiveStage","X2nd.Stage","AdFinPresent","ReleasedAlive"
634,37,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE
635,37,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE
636,37,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
637,37,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
638,37,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
639,37,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
640,37,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE
641,37,NA,NA,67,NA,NA,NA,NA,FALSE,FALSE
642,38,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE
643,38,NA,NA,92,NA,NA,NA,NA,FALSE,FALSE
644,38,NA,NA,94,NA,NA,NA,NA,FALSE,FALSE
645,39,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
646,39,NA,NA,77,NA,NA,NA,NA,FALSE,FALSE
647,40,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
648,40,NA,NA,95,NA,NA,NA,NA,FALSE,FALSE
649,41,NA,NA,66,NA,2,3,NA,FALSE,FALSE
650,41,NA,NA,61,NA,1,3,NA,FALSE,FALSE
651,42,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
652,42,NA,NA,86,NA,NA,NA,NA,FALSE,FALSE
653,42,NA,NA,97,NA,NA,NA,NA,FALSE,FALSE
654,42,NA,NA,91,NA,NA,NA,NA,FALSE,FALSE
655,42,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
656,42,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
657,42,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
658,42,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE
659,43,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE
660,44,NA,NA,56,NA,2,3,NA,FALSE,FALSE
661,45,NA,NA,110,NA,NA,NA,NA,FALSE,FALSE
662,46,NA,NA,105,NA,NA,NA,NA,FALSE,FALSE
663,47,NA,NA,63,NA,2,3,NA,FALSE,FALSE
664,48,NA,NA,121,NA,NA,NA,NA,FALSE,FALSE
665,48,NA,NA,101,NA,NA,NA,NA,FALSE,FALSE
666,48,NA,NA,111,NA,NA,NA,NA,FALSE,FALSE
667,49,NA,NA,105,NA,NA,NA,NA,FALSE,FALSE
668,49,NA,NA,119,NA,NA,NA,NA,FALSE,FALSE
669,49,NA,NA,110,NA,NA,NA,NA,FALSE,FALSE
670,49,NA,NA,132,NA,NA,NA,NA,FALSE,FALSE
671,49,NA,NA,126,NA,NA,NA,NA,FALSE,FALSE
672,49,NA,NA,120,NA,NA,NA,NA,FALSE,FALSE
673,49,NA,NA,105,NA,NA,NA,NA,FALSE,FALSE
674,49,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE
675,49,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE
676,49,NA,NA,115,NA,NA,NA,NA,FALSE,FALSE
677,49,NA,NA,117,NA,NA,NA,NA,FALSE,FALSE
678,49,NA,NA,121,NA,NA,NA,NA,FALSE,FALSE
679,49,NA,NA,114,NA,NA,NA,NA,FALSE,FALSE
680,49,NA,NA,112,NA,NA,NA,NA,FALSE,FALSE
681,49,NA,NA,115,NA,NA,NA,NA,FALSE,FALSE
682,49,NA,NA,120,NA,NA,NA,NA,FALSE,FALSE
683,49,NA,NA,109,NA,NA,NA,NA,FALSE,FALSE
684,50,NA,NA,94,NA,NA,NA,NA,FALSE,FALSE
685,51,NA,NA,66,NA,2,3,NA,FALSE,FALSE
686,51,NA,NA,66,NA,2,3,NA,FALSE,FALSE
687,51,NA,NA,70,NA,2,3,NA,FALSE,FALSE
688,51,NA,NA,61,NA,2,3,NA,FALSE,FALSE
689,51,NA,NA,65,NA,2,3,NA,FALSE,FALSE
690,51,NA,NA,65,NA,2,3,NA,FALSE,FALSE
691,51,NA,NA,70,NA,2,3,NA,FALSE,FALSE
692,51,NA,NA,61,NA,2,3,NA,FALSE,FALSE
693,52,NA,NA,112,NA,NA,NA,NA,FALSE,FALSE
694,52,NA,NA,63,NA,NA,NA,NA,FALSE,FALSE
696,53,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
697,54,NA,NA,102,NA,NA,NA,NA,FALSE,FALSE
698,54,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
699,54,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE
700,54,NA,NA,102,NA,NA,NA,NA,FALSE,FALSE
701,54,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
702,54,NA,NA,103,NA,NA,NA,NA,FALSE,FALSE
703,54,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE
704,54,NA,NA,92,NA,NA,NA,NA,FALSE,FALSE
705,54,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
706,54,NA,NA,93,NA,NA,NA,NA,FALSE,FALSE
707,54,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
708,54,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
709,54,NA,NA,91,NA,NA,NA,NA,FALSE,FALSE
710,54,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
711,54,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
712,54,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
713,54,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE
714,54,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
715,55,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
716,55,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
717,55,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
718,55,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
719,55,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
720,55,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
721,55,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
722,55,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE
723,55,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
724,55,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
725,55,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
726,55,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE
727,56,NA,NA,66,NA,1,4,NA,FALSE,FALSE
728,56,NA,NA,70,NA,1,4,NA,FALSE,FALSE
729,56,NA,NA,64,NA,1,4,NA,FALSE,FALSE
730,56,NA,NA,74,NA,2,3,NA,FALSE,FALSE
731,56,NA,NA,64,NA,2,3,NA,FALSE,FALSE
732,56,NA,NA,61,NA,0,0,NA,FALSE,FALSE
733,56,NA,NA,68,NA,2,3,NA,FALSE,FALSE
734,56,NA,NA,75,NA,1,4,NA,FALSE,FALSE
735,56,NA,NA,65,NA,2,2,NA,FALSE,FALSE
736,56,NA,NA,75,NA,1,4,NA,FALSE,FALSE
737,56,NA,NA,64,NA,2,3,NA,FALSE,FALSE
738,56,NA,NA,69,NA,1,4,NA,FALSE,FALSE
739,56,NA,NA,58,NA,1,3,NA,FALSE,FALSE
740,56,NA,NA,67,NA,1,4,NA,FALSE,FALSE
741,56,NA,NA,63,NA,2,3,NA,FALSE,FALSE
742,56,NA,NA,69,NA,1,4,NA,FALSE,FALSE
743,56,NA,NA,82,NA,1,4,NA,FALSE,FALSE
744,56,NA,NA,60,NA,1,2,NA,FALSE,FALSE
745,56,NA,NA,66,NA,2,3,NA,FALSE,FALSE
746,56,NA,NA,76,NA,1,4,NA,FALSE,FALSE
747,56,NA,NA,60,NA,2,3,NA,FALSE,FALSE
748,56,NA,NA,80,NA,2,3,NA,FALSE,FALSE
749,56,NA,NA,69,NA,2,3,NA,FALSE,FALSE
750,56,NA,NA,63,NA,1,3,NA,FALSE,FALSE
751,56,NA,NA,90,NA,2,3,NA,FALSE,FALSE
752,56,NA,NA,73,NA,1,4,NA,FALSE,FALSE
753,56,NA,NA,65,NA,1,3,NA,FALSE,FALSE
754,56,NA,NA,70,NA,1,4,NA,FALSE,FALSE
755,56,NA,NA,68,NA,2,3,NA,FALSE,FALSE
756,56,NA,NA,67,NA,1,4,NA,FALSE,FALSE
757,56,NA,NA,61,NA,2,3,NA,FALSE,FALSE
758,56,NA,NA,61,NA,2,3,NA,FALSE,FALSE
759,56,NA,NA,66,NA,2,3,NA,FALSE,FALSE
760,56,NA,NA,66,NA,0,0,NA,FALSE,FALSE
761,56,NA,NA,64,NA,2,3,NA,FALSE,FALSE
762,56,NA,NA,68,NA,1,3,NA,FALSE,FALSE
763,56,NA,NA,68,NA,1,3,NA,FALSE,FALSE
764,56,NA,NA,66,NA,1,3,NA,FALSE,FALSE
765,56,NA,NA,62,NA,1,3,NA,FALSE,FALSE
766,56,NA,NA,66,NA,2,2,NA,FALSE,FALSE
767,56,NA,NA,70,NA,2,3,NA,FALSE,FALSE
768,56,NA,NA,58,NA,1,2,NA,FALSE,FALSE
769,56,NA,NA,82,NA,2,3,NA,FALSE,FALSE
770,56,NA,NA,71,NA,1,3,NA,FALSE,FALSE
771,56,NA,NA,64,NA,2,3,NA,FALSE,FALSE
772,56,NA,NA,69,NA,2,3,NA,FALSE,FALSE
773,56,NA,NA,63,NA,2,2,NA,FALSE,FALSE
774,56,NA,NA,70,NA,2,3,NA,FALSE,FALSE
775,56,NA,NA,68,NA,1,3,NA,FALSE,FALSE
776,56,NA,NA,62,NA,1,2,NA,FALSE,FALSE
777,56,NA,NA,69,NA,1,3,NA,FALSE,FALSE
778,56,NA,NA,60,NA,1,2,NA,FALSE,FALSE
779,56,NA,NA,61,NA,2,3,NA,FALSE,FALSE
780,56,NA,NA,60,NA,0,0,NA,FALSE,FALSE
781,56,NA,NA,63,NA,2,3,NA,FALSE,FALSE
782,56,NA,NA,62,NA,1,3,NA,FALSE,FALSE
783,56,NA,NA,53,NA,1,2,NA,FALSE,FALSE
784,56,NA,NA,74,NA,1,3,NA,FALSE,FALSE
785,56,NA,NA,68,NA,1,2,NA,FALSE,FALSE
786,56,NA,NA,67,NA,1,3,NA,FALSE,FALSE
787,56,NA,NA,62,NA,2,2,NA,FALSE,FALSE
788,56,NA,NA,58,NA,2,2,NA,FALSE,FALSE
789,56,NA,NA,60,NA,2,2,NA,FALSE,FALSE
790,56,NA,NA,62,NA,1,2,NA,FALSE,FALSE
791,56,NA,NA,67,NA,1,3,NA,FALSE,FALSE
792,56,NA,NA,67,NA,1,3,NA,FALSE,FALSE
793,56,NA,NA,63,NA,1,3,NA,FALSE,FALSE
794,56,NA,NA,62,NA,2,2,NA,FALSE,FALSE
795,56,NA,NA,60,NA,2,3,NA,FALSE,FALSE
796,57,NA,NA,58,NA,NA,NA,NA,FALSE,FALSE
797,58,NA,NA,205,NA,NA,NA,NA,FALSE,FALSE
798,58,NA,NA,125,NA,NA,NA,NA,FALSE,FALSE
799,59,NA,NA,230,NA,NA,NA,NA,FALSE,FALSE
800,60,NA,NA,111,NA,NA,NA,NA,FALSE,FALSE
801,60,NA,NA,115,NA,NA,NA,NA,FALSE,FALSE
802,61,NA,NA,91,NA,NA,NA,NA,FALSE,FALSE
803,61,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
804,62,NA,NA,113,NA,NA,NA,NA,FALSE,FALSE
805,62,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE
806,62,NA,NA,86,NA,NA,NA,NA,FALSE,FALSE
807,62,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
808,62,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
809,62,NA,NA,96,NA,NA,NA,NA,FALSE,FALSE
810,62,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
811,62,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
812,62,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
813,62,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
814,62,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
815,62,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
816,62,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
817,62,NA,NA,108,NA,NA,NA,NA,FALSE,FALSE
818,62,NA,NA,97,NA,NA,NA,NA,FALSE,FALSE
819,62,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
820,62,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
821,62,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
822,62,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE
823,62,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
824,62,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
825,62,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
826,62,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
827,62,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE
828,62,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE
829,62,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
830,62,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
831,62,NA,NA,67,NA,NA,NA,NA,FALSE,FALSE
832,62,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE
833,62,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
834,62,NA,NA,67,NA,NA,NA,NA,FALSE,FALSE
835,62,NA,NA,55,NA,NA,NA,NA,FALSE,FALSE
836,62,NA,NA,63,NA,NA,NA,NA,FALSE,FALSE
837,62,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
838,62,NA,NA,63,NA,NA,NA,NA,FALSE,FALSE
839,62,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE
840,62,NA,NA,57,NA,NA,NA,NA,FALSE,FALSE
841,62,NA,NA,54,NA,NA,NA,NA,FALSE,FALSE
842,62,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
843,62,NA,NA,51,NA,NA,NA,NA,FALSE,FALSE
844,62,NA,NA,54,NA,NA,NA,NA,FALSE,FALSE
845,62,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE
846,62,NA,NA,67,NA,NA,NA,NA,FALSE,FALSE
847,62,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
848,62,NA,NA,61,NA,NA,NA,NA,FALSE,FALSE
849,62,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE
850,62,NA,NA,48,NA,NA,NA,NA,FALSE,FALSE
851,62,NA,NA,62,NA,NA,NA,NA,FALSE,FALSE
852,62,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE
853,63,NA,NA,61,NA,2,3,NA,FALSE,FALSE
854,63,NA,NA,63,NA,1,3,NA,FALSE,FALSE
855,63,NA,NA,63,NA,2,3,NA,FALSE,FALSE
856,63,NA,NA,60,NA,1,3,NA,FALSE,FALSE
857,63,NA,NA,67,NA,2,3,NA,FALSE,FALSE
858,63,NA,NA,68,NA,1,4,NA,FALSE,FALSE
859,63,NA,NA,63,NA,1,3,NA,FALSE,FALSE
860,63,NA,NA,66,NA,1,3,NA,FALSE,FALSE
861,63,NA,NA,63,NA,2,2,NA,FALSE,FALSE
862,63,NA,NA,63,NA,1,2,NA,FALSE,FALSE
863,63,NA,NA,65,NA,1,3,NA,FALSE,FALSE
864,63,NA,NA,68,NA,1,3,NA,FALSE,FALSE
865,63,NA,NA,64,NA,2,3,NA,FALSE,FALSE
866,63,NA,NA,70,NA,2,4,NA,FALSE,FALSE
867,63,NA,NA,63,NA,2,3,NA,FALSE,FALSE
868,63,NA,NA,55,NA,2,3,NA,FALSE,FALSE
869,63,NA,NA,67,NA,2,3,NA,FALSE,FALSE
870,63,NA,NA,65,NA,1,3,NA,FALSE,FALSE
871,63,NA,NA,61,NA,2,3,NA,FALSE,FALSE
872,63,NA,NA,62,NA,1,4,NA,FALSE,FALSE
873,63,NA,NA,69,NA,2,3,NA,FALSE,FALSE
874,63,NA,NA,78,NA,2,3,NA,FALSE,FALSE
875,63,NA,NA,61,NA,1,3,NA,FALSE,FALSE
876,63,NA,NA,62,NA,2,3,NA,FALSE,FALSE
877,63,NA,NA,60,NA,2,2,NA,FALSE,FALSE
878,63,NA,NA,68,NA,1,3,NA,FALSE,FALSE
879,63,NA,NA,65,NA,2,2,NA,FALSE,FALSE
880,63,NA,NA,69,NA,1,3,NA,FALSE,FALSE
881,63,NA,NA,70,NA,2,3,NA,FALSE,FALSE
882,63,NA,NA,71,NA,2,3,NA,FALSE,FALSE
883,63,NA,NA,89,NA,2,4,NA,FALSE,FALSE
884,63,NA,NA,76,NA,2,4,NA,FALSE,FALSE
885,63,NA,NA,72,NA,2,4,NA,FALSE,FALSE
886,63,NA,NA,62,NA,0,0,NA,FALSE,FALSE
887,63,NA,NA,72,NA,2,4,NA,FALSE,FALSE
888,63,NA,NA,66,NA,0,0,NA,FALSE,FALSE
889,63,NA,NA,61,NA,0,0,NA,FALSE,FALSE
890,63,NA,NA,65,NA,0,0,NA,FALSE,FALSE
891,63,NA,NA,71,NA,2,4,NA,FALSE,FALSE
892,63,NA,NA,63,NA,0,0,NA,FALSE,FALSE
893,63,NA,NA,60,NA,0,0,NA,FALSE,FALSE
894,63,NA,NA,62,NA,0,0,NA,FALSE,FALSE
895,63,NA,NA,72,NA,2,4,NA,FALSE,FALSE
896,63,NA,NA,69,NA,0,0,NA,FALSE,FALSE
897,63,NA,NA,65,NA,2,4,NA,FALSE,FALSE
898,63,NA,NA,66,NA,0,0,NA,FALSE,FALSE
899,63,NA,NA,60,NA,0,0,NA,FALSE,FALSE
900,63,NA,NA,74,NA,0,0,NA,FALSE,FALSE
901,63,NA,NA,65,NA,0,0,NA,FALSE,FALSE
902,63,NA,NA,68,NA,0,0,NA,FALSE,FALSE
903,63,NA,NA,61,NA,0,0,NA,FALSE,FALSE
904,63,NA,NA,61,NA,0,0,NA,FALSE,FALSE
905,63,NA,NA,62,NA,0,0,NA,FALSE,FALSE
906,63,NA,NA,66,NA,0,0,NA,FALSE,FALSE
907,63,NA,NA,66,NA,0,0,NA,FALSE,FALSE
908,63,NA,NA,63,NA,0,0,NA,FALSE,FALSE
909,63,NA,NA,67,NA,0,0,NA,FALSE,FALSE
910,63,NA,NA,68,NA,0,0,NA,FALSE,FALSE
911,63,NA,NA,64,NA,0,0,NA,FALSE,FALSE
912,63,NA,NA,69,NA,0,0,NA,FALSE,FALSE
913,63,NA,NA,60,NA,0,0,NA,FALSE,FALSE
914,63,NA,NA,59,NA,0,0,NA,FALSE,FALSE
915,63,NA,NA,61,NA,0,0,NA,FALSE,FALSE
916,63,NA,NA,67,NA,0,0,NA,FALSE,FALSE
917,63,NA,NA,67,NA,0,0,NA,FALSE,FALSE
918,63,NA,NA,70,NA,2,4,NA,FALSE,FALSE
919,63,NA,NA,62,NA,0,0,NA,FALSE,FALSE
920,63,NA,NA,68,NA,0,0,NA,FALSE,FALSE
921,63,NA,NA,61,NA,0,0,NA,FALSE,FALSE
922,63,NA,NA,67,NA,0,0,NA,FALSE,FALSE
923,63,NA,NA,61,NA,0,0,NA,FALSE,FALSE
924,63,NA,NA,73,NA,2,4,NA,FALSE,FALSE
925,63,NA,NA,61,NA,0,0,NA,FALSE,FALSE
926,63,NA,NA,57,NA,0,0,NA,FALSE,FALSE
927,63,NA,NA,71,NA,0,0,NA,FALSE,FALSE
928,63,NA,NA,62,NA,0,0,NA,FALSE,FALSE
929,63,NA,NA,63,NA,0,0,NA,FALSE,FALSE
930,63,NA,NA,57,NA,0,0,NA,FALSE,FALSE
931,63,NA,NA,58,NA,0,0,NA,FALSE,FALSE
932,63,NA,NA,62,NA,0,0,NA,FALSE,FALSE
933,63,NA,NA,71,NA,0,0,NA,FALSE,FALSE
934,63,NA,NA,62,NA,0,0,NA,FALSE,FALSE
935,63,NA,NA,57,NA,0,0,NA,FALSE,FALSE
936,63,NA,NA,62,NA,0,0,NA,FALSE,FALSE
937,63,NA,NA,64,NA,0,0,NA,FALSE,FALSE
938,63,NA,NA,66,NA,0,0,NA,FALSE,FALSE
939,63,NA,NA,58,NA,0,0,NA,FALSE,FALSE
940,63,NA,NA,55,NA,0,0,NA,FALSE,FALSE
941,63,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
942,64,NA,NA,200,NA,NA,NA,NA,FALSE,FALSE
943,65,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE
944,66,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
945,67,NA,NA,260,NA,NA,NA,NA,FALSE,FALSE
946,68,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE
947,68,NA,NA,97,NA,NA,NA,NA,FALSE,FALSE
948,68,NA,NA,104,NA,NA,NA,NA,FALSE,FALSE
949,68,NA,NA,95,NA,NA,NA,NA,FALSE,FALSE
950,68,NA,NA,115,NA,NA,NA,NA,FALSE,FALSE
951,68,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
952,68,NA,NA,77,NA,NA,NA,NA,FALSE,FALSE
953,68,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE
954,68,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
955,68,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
956,68,NA,NA,94,NA,NA,NA,NA,FALSE,FALSE
957,68,NA,NA,86,NA,NA,NA,NA,FALSE,FALSE
958,68,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
1603,166,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE
1604,166,NA,NA,105,NA,NA,NA,NA,FALSE,FALSE
1605,166,NA,NA,103,NA,NA,NA,NA,FALSE,FALSE
1606,166,NA,NA,95,NA,NA,NA,NA,FALSE,FALSE
1607,166,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
1608,166,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
1609,166,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
1610,166,NA,NA,105,NA,NA,NA,NA,FALSE,FALSE
1611,166,NA,NA,103,NA,NA,NA,NA,FALSE,FALSE
1612,166,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE
1613,166,NA,NA,96,NA,NA,NA,NA,FALSE,FALSE
1614,166,NA,NA,95,NA,NA,NA,NA,FALSE,FALSE
1615,166,NA,NA,93,NA,NA,NA,NA,FALSE,FALSE
1616,166,NA,NA,95,NA,NA,NA,NA,FALSE,FALSE
1617,166,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
1618,166,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
1619,166,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE
1620,166,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
1621,166,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
1622,167,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
1623,167,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
1624,167,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE
1625,167,NA,NA,69,NA,NA,NA,NA,FALSE,FALSE
1626,167,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
1627,167,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
1628,167,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE
1629,168,NA,NA,61,NA,2,3,NA,FALSE,FALSE
1630,168,NA,NA,65,NA,1,4,NA,FALSE,FALSE
1631,168,NA,NA,65,NA,1,4,NA,FALSE,FALSE
1632,168,NA,NA,70,NA,2,3,NA,FALSE,FALSE
1633,168,NA,NA,62,NA,2,3,NA,FALSE,FALSE
1634,168,NA,NA,62,NA,2,4,NA,FALSE,FALSE
1635,168,NA,NA,59,NA,2,3,NA,FALSE,FALSE
1636,168,NA,NA,68,NA,2,4,NA,FALSE,FALSE
1637,168,NA,NA,70,NA,2,4,NA,FALSE,FALSE
1638,168,NA,NA,62,NA,1,4,NA,FALSE,FALSE
1639,168,NA,NA,63,NA,1,4,NA,FALSE,FALSE
1640,168,NA,NA,69,NA,1,4,NA,FALSE,FALSE
1641,168,NA,NA,68,NA,2,3,NA,FALSE,FALSE
1642,168,NA,NA,57,NA,1,3,NA,FALSE,FALSE
1643,168,NA,NA,70,NA,1,4,NA,FALSE,FALSE
1644,168,NA,NA,62,NA,2,3,NA,FALSE,FALSE
1645,168,NA,NA,66,NA,1,4,NA,FALSE,FALSE
1646,168,NA,NA,64,NA,1,4,NA,FALSE,FALSE
1647,168,NA,NA,67,NA,2,3,NA,FALSE,FALSE
1648,168,NA,NA,60,NA,2,3,NA,FALSE,FALSE
1649,168,NA,NA,67,NA,2,3,NA,FALSE,FALSE
1650,168,NA,NA,70,NA,2,3,NA,FALSE,FALSE
1651,168,NA,NA,62,NA,1,3,NA,FALSE,FALSE
1652,168,NA,NA,59,NA,1,3,NA,FALSE,FALSE
1653,168,NA,NA,62,NA,2,3,NA,FALSE,FALSE
1654,168,NA,NA,63,NA,1,4,NA,FALSE,FALSE
1655,168,NA,NA,65,NA,1,3,NA,FALSE,FALSE
1656,168,NA,NA,60,NA,1,3,NA,FALSE,FALSE
1657,168,NA,NA,64,NA,2,3,NA,FALSE,FALSE
1658,168,NA,NA,57,NA,1,3,NA,FALSE,FALSE
1659,168,NA,NA,55,NA,1,3,NA,FALSE,FALSE
1660,168,NA,NA,60,NA,0,0,NA,FALSE,FALSE
1661,168,NA,NA,61,NA,2,3,NA,FALSE,FALSE
1662,168,NA,NA,65,NA,2,3,NA,FALSE,FALSE
1663,168,NA,NA,64,NA,1,4,NA,FALSE,FALSE
1664,168,NA,NA,65,NA,1,4,NA,FALSE,FALSE
1665,168,NA,NA,60,NA,1,4,NA,FALSE,FALSE
1666,168,NA,NA,60,NA,2,3,NA,FALSE,FALSE
1667,168,NA,NA,64,NA,1,4,NA,FALSE,FALSE
1668,168,NA,NA,58,NA,1,2,NA,FALSE,FALSE
1669,168,NA,NA,63,NA,1,4,NA,FALSE,FALSE
1670,168,NA,NA,58,NA,1,3,NA,FALSE,FALSE
1671,168,NA,NA,71,NA,2,3,NA,FALSE,FALSE
1672,168,NA,NA,69,NA,2,3,NA,FALSE,FALSE
1673,168,NA,NA,70,NA,2,4,NA,FALSE,FALSE
1674,168,NA,NA,60,NA,0,0,NA,FALSE,FALSE
1675,168,NA,NA,70,NA,2,3,NA,FALSE,FALSE
1676,168,NA,NA,63,NA,1,3,NA,FALSE,FALSE
1677,168,NA,NA,62,NA,0,0,NA,FALSE,FALSE
1678,168,NA,NA,61,NA,2,3,NA,FALSE,FALSE
1679,168,NA,NA,65,NA,1,4,NA,FALSE,FALSE
1680,168,NA,NA,62,NA,2,3,NA,FALSE,FALSE
1681,168,NA,NA,72,NA,1,3,NA,FALSE,FALSE
1682,168,NA,NA,64,NA,2,4,NA,FALSE,FALSE
1683,168,NA,NA,63,NA,2,3,NA,FALSE,FALSE
1684,168,NA,NA,62,NA,2,3,NA,FALSE,FALSE
1685,168,NA,NA,62,NA,2,3,NA,FALSE,FALSE
1686,168,NA,NA,66,NA,2,3,NA,FALSE,FALSE
1687,168,NA,NA,60,NA,1,4,NA,FALSE,FALSE
1688,168,NA,NA,65,NA,2,3,NA,FALSE,FALSE
1689,168,NA,NA,70,NA,2,3,NA,FALSE,FALSE
1690,168,NA,NA,60,NA,1,2,NA,FALSE,FALSE
1691,168,NA,NA,61,NA,1,4,NA,FALSE,FALSE
1692,168,NA,NA,63,NA,1,3,NA,FALSE,FALSE
1693,168,NA,NA,60,NA,1,4,NA,FALSE,FALSE
1694,168,NA,NA,63,NA,2,3,NA,FALSE,FALSE
1695,168,NA,NA,59,NA,1,3,NA,FALSE,FALSE
1696,168,NA,NA,66,NA,2,3,NA,FALSE,FALSE
1697,168,NA,NA,65,NA,1,3,NA,FALSE,FALSE
1698,168,NA,NA,65,NA,2,3,NA,FALSE,FALSE
